1724;2020
1516;1650
1545;1709
315;1042
2087;2701
24;1829
1968;2786
2483;2808
1687;2933
2214;2320
1292;1507
1486;2262
1906;2061
230;1042
2160;2730
1977;2565
2458;2601
596;871
2121;2769
144;760
2071;2143
1685;2678
1259;1954
32;77
1575;2674
40;968
708;1055
1616;2200
1980;2777
47;143
1041;1156
1389;1708
60;780
1177;1860
319;1039
69;2232
547;1116
71;138
442;2410
2372;2467
1811;2374
2137;2834
1226;2306
1344;2801
822;988
589;1023
238;1175
1034;1116
73;1575
183;2622
2384;2736
1631;2311
926;942
2333;2409
1226;1612
2004;2187
592;1084
1212;1583
2124;2884
918;1702
85;1169
1519;2958
1615;2762
852;2222
2350;2463
184;914
1434;1664
119;950
724;788
1477;1970
416;1809
505;1442
304;1168
2701;2760
1405;2905
1946;2663
1633;2113
2709;2969
288;1371
215;368
2309;2553
71;1004
111;835
112;739
2587;2905
388;750
867;917
48;123
2156;2576
492;810
682;758
1540;2857
1015;1194
864;876
183;500
1308;1409
2044;2947
2012;2489
1928;2658
209;234
2123;2812
175;1153
1915;2535
147;204
1951;2679
2071;2348
275;2775
371;618
618;745
1494;2718
1953;2167
2361;2776
1254;1994
522;915
1741;2288
528;1116
218;362
2492;2701
1257;2579
1855;2560
2037;2733
1363;1726
1557;1774
671;1131
513;1369
2547;2575
1891;2921
2031;2568
1277;1677
335;1170
319;569
291;740
2329;2441
230;773
1833;2932
32;216
1320;1653
2137;2745
437;991
2092;2480
1997;2698
2536;2618
1883;2070
195;773
1553;2310
2089;2658
304;599
247;553
867;1097
2510;2965
2323;2778
1606;2040
1247;1757
1229;1562
2343;2471
1965;2854
136;979
33;873
1718;2274
274;961
1381;2957
145;564
1609;2282
2508;2893
1531;2646
2580;2815
1232;1291
1874;1878
1606;2045
1294;1511
1610;1740
180;957
792;1505
869;2342
806;808
509;936
2685;2899
366;787
971;1119
1760;1991
2483;2533
2016;2481
2597;2645
2257;2382
1711;2188
1959;2414
245;783
2160;2437
325;1099
715;1059
690;1075
212;363
2431;2777
725;1158
2373;2583
898;1060
491;1040
1506;2793
139;1160
1644;2656
49;964
2037;2832
1305;2255
1470;1715
137;147
2780;2864
1639;1845
290;595
402;553
2624;2841
1212;2602
463;608
2001;2384
4;84
557;768
446;705
2202;2717
826;867
131;363
1802;2194
1585;2274
97;1317
766;2673
1229;1715
483;2096
252;903
1656;2377
1964;2178
1486;2762
256;1183
252;1066
1330;1860
522;1134
153;961
2344;2472
504;811
964;1099
1733;2793
1451;2431
2101;2268
533;735
348;795
205;958
222;996
1183;1185
1264;1556
2119;2137
617;1163
801;1116
1344;1694
2239;2624
2376;2537
1775;1997
1335;2128
1871;2050
124;528
608;1005
1403;2758
497;674
2580;2803
1066;1078
16;914
2667;2951
242;758
2308;2342
167;1505
228;933
2305;2672
2886;2943
1580;1619
1417;2781
2004;2695
572;622
1586;2344
635;738
1545;2777
735;1781
1488;1546
668;2544
2102;2729
677;858
2082;2681
1542;2263
2089;2483
1634;1941
1464;2558
1466;1620
2463;2953
2589;2826
1288;1408
384;722
1841;2008
377;929
142;777
1638;2021
1316;1329
273;831
1506;1975
2451;2819
406;637
1756;1767
639;1067
1750;2105
2379;2661
1837;2254
61;937
479;494
562;590
2582;2789
2305;2383
2029;2662
111;1063
2812;2816
499;769
423;663
1298;2497
1739;2029
1682;1952
1389;1407
436;1570
64;454
1851;2736
299;794
2301;2862
2882;2917
1933;2474
2107;2141
0;2785
390;978
1664;2521
1614;1721
1212;1941
2568;2728
1893;2362
1083;2312
2058;2450
1463;1656
1238;1336
507;959
2354;2721
2384;2547
2151;2659
314;925
611;641
1235;1595
2249;2812
379;753
16;879
1889;2269
1884;2888
1251;2341
724;983
1543;2304
374;856
1840;1878
297;1335
168;713
759;771
2239;2541
1577;2054
1952;2914
2604;2772
2199;2640
2237;2333
1841;2728
1365;2564
2776;2968
1397;2406
2068;2660
1576;2137
60;848
2291;2833
621;721
409;2688
255;983
1272;1463
2007;2624
1855;2718
591;677
301;2563
419;1184
1999;2463
1838;2843
249;1659
1872;2069
2353;2764
84;874
268;952
2383;2672
1889;2870
1440;1561
1470;2333
518;674
1217;1449
333;936
2044;2599
2086;2572
361;883
1812;2448
291;600
1467;1953
347;884
793;1106
1330;1371
212;446
1733;2959
43;1080
908;936
31;555
2662;2746
1584;2429
2363;2515
316;451
653;1020
1149;2637
1334;1501
1314;2786
455;520
2247;2254
62;698
1248;1721
1939;2138
94;1182
76;1126
1212;1576
1397;2788
1490;1862
2014;2341
1058;1154
1738;2784
468;484
825;1053
759;1104
1341;2557
353;1662
413;1366
1467;2635
631;1050
1092;2290
1421;1834
2170;2173
500;2288
271;525
2052;2757
225;475
1803;2819
2123;2816
1949;2798
692;1097
2058;2881
71;1148
685;896
2261;2362
1979;2030
1408;1721
2059;2665
1536;2381
2002;2801
980;1127
785;1175
217;629
1280;1635
226;1533
2570;2763
2288;2622
898;1089
588;1695
2490;2942
2793;2917
908;1066
12;803
255;1063
1346;1778
1675;2312
1517;2127
651;764
2599;2910
929;1010
18;179
2781;2864
1422;1718
1226;1227
507;859
2044;2839
2037;2653
2655;2968
433;761
1372;1696
1795;2668
1308;2188
1825;2334
536;554
1271;1790
708;1148
2582;2733
31;745
1432;1636
326;1603
26;491
373;976
2095;2417
2369;2453
1601;1752
347;961
4;294
2435;2573
1227;2306
2395;2489
1300;1470
623;829
1212;2030
2726;2810
2142;2573
1299;2803
801;853
1226;1566
149;705
276;1185
2285;2555
2081;2707
2816;2858
2023;2300
2237;2832
250;577
432;1598
308;1121
2350;2488
1626;2825
2072;2169
135;144
1815;2369
1905;2190
76;872
1837;2913
226;1117
1160;2477
2106;2839
397;1082
2386;2567
291;383
1731;2743
319;341
237;588
330;1150
991;1043
1642;1773
617;950
1851;2547
871;1017
125;247
2102;2581
2193;2767
1225;2164
1378;1406
1608;1887
2321;2730
1448;2856
1545;2462
1404;1486
2321;2579
1089;1374
1450;2850
42;511
284;336
433;938
2632;2827
1322;1528
2685;2702
1629;1689
53;270
898;915
2130;2256
211;779
414;721
883;1196
330;788
1085;1208
1620;1737
174;605
1936;2234
821;2798
2556;2916
1759;1832
239;1081
333;880
2320;2849
1827;2364
479;867
1433;1941
995;1016
2432;2842
196;915
1668;2817
1298;1989
1951;2020
2101;2218
2416;2740
2124;2301
2149;2490
588;712
1046;2257
1334;1413
550;660
1824;2507
1833;2323
1247;1601
2617;2653
1161;1390
1412;1734
520;598
1218;1557
1555;2146
16;245
2184;2535
1801;2120
44;291
1577;1959
1866;2024
111;789
459;1088
559;637
11;59
2098;2585
1066;1079
1570;2459
2694;2865
1951;2058
1385;2119
799;1671
1817;2290
2369;2486
456;2077
1408;2057
1652;2226
380;984
1488;1547
1619;2097
1964;2670
1418;1834
1811;1873
122;643
690;945
1538;2359
604;815
1478;2370
2270;2547
1927;2443
629;652
1874;2005
175;1208
1436;1545
2102;2835
1888;2662
35;1126
2475;2799
1430;1727
319;658
1394;1826
1470;2455
1626;2121
352;849
1177;2400
1943;2636
2407;2557
2137;2793
1345;2143
254;1036
1836;2164
522;650
347;1095
2383;2749
1936;2613
1238;1917
1398;1724
1277;1573
123;704
2403;2764
18;812
79;693
2691;2955
83;686
2301;2861
1722;2385
335;460
1404;1567
1381;2705
2420;2900
2313;2486
1963;2230
2268;2816
270;1204
490;502
1342;1400
148;592
1746;2765
1932;2764
1821;2237
10;593
2004;2497
2408;2411
1348;2929
223;2897
1177;1371
496;954
2086;2447
749;865
2372;2612
2170;2292
2569;2639
2042;2355
194;692
2406;2612
1323;1403
1105;1114
1833;2833
174;497
324;422
648;2732
1625;1740
281;493
1572;1721
1955;2611
175;905
657;1914
2184;2672
1220;2187
1371;2145
2247;2639
2431;2482
1967;2601
1272;1754
369;373
258;886
1343;1687
1597;2948
2390;2901
2075;2711
113;872
241;307
1255;1280
1253;1638
2466;2856
1763;2561
86;933
269;1787
2530;2723
169;959
1658;2733
1169;1390
247;402
284;408
125;1318
548;809
421;2085
1023;1033
1029;1702
1339;2546
2217;2435
540;713
2211;2901
2483;2968
1808;2002
785;1671
1949;2367
2369;2520
1854;1981
647;1049
1285;2542
153;749
319;1208
2161;2764
265;735
1737;2533
111;1082
1271;1674
1252;2518
932;1676
1916;2561
1298;2741
987;1117
987;992
291;953
2367;2834
2107;2168
615;728
317;885
2565;2899
569;1024
1265;1891
1324;1392
1522;2942
1760;1923
2502;2958
121;221
158;570
1226;1610
788;981
368;1374
420;497
142;481
2129;2178
279;430
1215;1299
1469;1935
185;745
404;845
1662;1708
2164;2956
853;1178
2016;2266
708;1779
2301;2876
2663;2797
2090;2702
1997;2843
1265;1455
336;408
2369;2838
101;359
285;352
687;2364
1813;1892
1104;1146
2588;2727
2119;2519
236;1229
2243;2594
174;1051
120;462
1371;1573
2218;2463
318;474
1483;2532
264;1527
1376;1556
125;820
275;1841
73;841
255;1105
60;885
2358;2502
290;730
1837;1846
2205;2641
888;1501
2522;2775
2368;2660
489;938
2252;2640
97;1085
69;771
2647;2730
296;933
2252;2727
207;661
461;1066
2620;2727
43;557
320;342
1980;2815
268;654
1410;1513
143;766
2550;2618
2544;2684
754;1366
778;955
2238;2247
628;859
1579;2621
208;1126
689;745
2179;2954
1740;2310
1791;1877
1611;2611
193;2239
2388;2824
1943;1961
1597;1921
788;1001
1383;2204
300;835
488;547
1902;2416
589;707
2076;2218
2292;2375
2408;2689
1019;1194
1211;2116
361;452
2635;2869
487;700
214;1116
308;1041
1944;2546
3;690
202;1058
644;1949
190;451
2619;2639
1221;2541
875;1533
453;687
2369;2588
2019;2800
384;2302
2471;2966
1315;1617
46;982
86;771
1228;1954
1866;2149
1343;2055
2589;2856
550;1126
125;554
1604;2609
1262;2005
401;506
110;116
1412;1492
95;736
1794;1968
268;878
1532;2667
53;156
346;918
2497;2894
1512;2367
1978;2628
1924;1956
877;959
1424;2765
291;1176
2720;2934
443;1377
1328;1733
799;1028
1835;2530
1226;1260
2887;2898
1480;2292
1775;2602
493;2163
429;735
319;607
1372;1669
1550;2282
278;2232
127;1778
775;1196
2419;2471
2582;2638
161;966
1789;2851
477;868
2002;2586
1243;1917
2161;2917
1516;2683
1252;2021
1515;1665
247;527
725;2603
2096;2663
2020;2502
204;706
448;820
530;1870
1775;2848
679;1031
2203;2406
131;809
2218;2790
1850;2781
1413;1534
1677;2145
2515;2601
1806;2687
2408;2463
1486;1615
1411;2237
884;997
634;716
1538;2800
1281;1369
2616;2638
702;937
430;576
336;369
79;475
691;1033
1428;2134
2579;2919
1867;2370
772;846
2317;2495
270;567
2331;2743
1790;1793
1013;1071
2324;2617
1244;2749
1944;2075
468;1088
2776;2861
1728;2218
1891;2598
1440;1954
1823;2191
329;955
1270;1272
1412;1480
1326;1426
285;312
1297;1364
1259;1693
2075;2476
1227;1531
1548;1675
1763;2749
1835;2481
1673;1746
1825;1999
664;881
1441;1990
2268;2350
639;761
1841;2929
723;1330
166;1863
754;2235
1693;1891
361;806
2334;2488
144;810
1977;2218
2127;2275
2191;2206
2341;2573
999;2739
290;1081
594;735
2343;2571
2020;2143
2608;2968
670;1176
174;971
2268;2962
911;1174
1599;2053
2433;2833
2212;2701
464;1147
450;1186
2724;2901
1269;1799
573;2012
192;277
2015;2578
1647;2430
2316;2849
154;741
1928;2238
8;1139
563;1507
564;1096
959;1140
875;889
54;830
1926;2792
2049;2842
1212;1833
101;127
6;844
1368;1586
2281;2733
1487;1688
1801;1807
716;1101
1104;2755
1919;2153
427;950
409;679
1737;1789
453;726
1861;2812
2499;2545
2690;2911
2661;2819
251;667
360;1686
401;672
1234;2864
1704;1736
2159;2599
251;776
121;2595
2641;2792
2218;2379
424;1026
56;249
1661;2209
1015;1019
1334;2593
365;683
1228;1736
2463;2812
2614;2900
898;1181
2235;2677
27;441
32;465
875;943
1401;2593
1212;1408
1212;2796
629;1074
2285;2624
1476;1565
500;1146
1883;2913
931;1196
804;934
571;917
2058;2128
680;1152
1770;2684
1821;2935
1427;2764
514;719
148;1073
517;990
224;2043
1088;2880
134;808
1980;2891
262;790
111;1194
203;279
650;1134
1472;1930
1921;2463
1143;1668
2824;2881
1851;2639
62;553
2304;2445
178;474
469;553
2290;2738
1801;2290
1092;1817
159;2282
592;1073
1416;1431
1435;2455
1284;2159
2294;2460
189;1200
564;1068
2238;2807
521;983
1928;2089
683;1114
2933;2943
2243;2894
1404;2016
1814;2193
1898;2082
1504;1590
479;680
244;291
1478;1926
1600;1716
1610;2310
106;460
1969;2259
1029;1204
1588;2311
1989;2330
23;1071
479;569
132;1026
427;914
2191;2414
216;1203
337;571
392;458
1356;2840
1493;2788
1508;2211
2314;2615
419;711
1491;1707
1959;2516
489;655
2155;2954
1341;2689
268;843
438;1079
2445;2548
2334;2934
1952;2525
2681;2768
1380;1564
1888;2607
587;764
232;2282
143;426
438;1070
2277;2414
1830;2050
1108;1158
2406;2712
1560;2817
851;919
346;725
25;1892
1097;1110
618;1133
1834;2099
407;1570
2534;2878
305;1043
1986;2638
2195;2357
524;1077
268;655
2024;2872
2629;2700
407;2894
2449;2897
508;2590
247;554
1830;2433
451;1057
76;1190
626;1649
792;995
556;1156
1664;2517
1610;2924
1297;2734
158;1208
2111;2364
825;2083
2183;2746
2323;2799
2225;2369
892;899
269;870
203;1210
2170;2891
60;1901
136;933
1501;2288
345;1117
202;682
250;1005
306;636
1400;2188
145;954
383;638
2087;2237
79;337
1080;1118
2149;2952
2311;2426
346;416
261;2221
1292;1939
1077;1407
245;1002
1665;2823
1480;2651
592;615
2234;2613
2364;2660
1565;2610
2295;2632
1500;2025
164;2894
933;1172
560;2336
2827;2950
1518;1789
1078;2590
476;1188
1093;1515
307;578
1560;1976
1289;2270
1735;2705
2525;2809
1643;1721
1299;2069
407;2035
1404;2623
1846;2690
1573;2506
2920;2956
438;1179
556;774
428;1125
889;1147
2655;2776
1865;2948
142;931
2157;2626
2106;2850
38;208
1521;2601
5;425
2223;2388
2830;2852
17;331
1517;1562
1713;1793
2031;2601
2744;2875
1747;1970
1844;2508
1507;2669
230;906
2488;2501
2117;2131
2392;2670
278;2088
1656;2380
2016;2792
1426;2484
451;2595
1587;2195
1550;2053
1158;2399
355;488
1901;2919
744;2941
677;1905
2415;2416
244;816
2142;2543
122;340
2684;2770
526;2116
2131;2842
2042;2838
2082;2804
2197;2206
1313;1692
2028;2557
2060;2474
788;910
649;1088
242;1132
2502;2918
1670;2442
603;1197
2786;2873
2304;2542
2359;2584
1610;1660
387;403
565;1049
754;1462
2826;2955
61;1086
1357;2873
1362;1948
2312;2460
1378;1615
1397;2157
2193;2447
104;750
869;1540
341;655
163;983
721;865
663;898
956;1672
1996;2610
1869;2876
1320;1351
253;324
588;1987
2486;2902
431;611
1811;2811
1490;2586
2259;2505
1786;2385
1979;2594
1814;1902
1448;2864
1174;2232
68;525
1178;1534
1291;2741
595;1056
978;1128
207;814
1959;2242
2268;2488
2740;2839
1634;1811
557;1060
423;946
179;438
566;787
145;250
84;505
2261;2582
2454;2631
990;1021
1736;1769
1233;2136
2216;2421
1997;2814
1955;2449
361;1113
200;1113
2059;2474
1471;1991
2127;2274
1863;2595
248;625
339;794
2427;2828
1485;1767
481;509
2502;2577
1444;2292
1083;2460
1521;2031
163;345
1376;1670
1338;2754
127;1017
1589;1831
479;1024
425;615
33;1146
2025;2581
741;2322
332;1042
245;287
35;113
2200;2536
2254;2911
1388;1678
2058;2888
550;995
1232;1238
976;1428
338;1909
525;735
2265;2871
2545;2955
2757;2794
292;582
1018;1174
1017;1593
175;907
1885;2860
2438;2967
129;807
56;1281
2181;2210
997;1000
1387;1680
2685;2953
1419;1705
811;860
994;1098
445;566
392;446
2460;2542
2009;2582
1411;2789
170;255
1367;2812
1847;2230
1289;2070
1381;2424
462;1006
1146;2674
382;1153
1912;2098
562;1132
619;1346
1331;1412
859;1779
1372;1576
1130;1882
1470;2009
463;549
1630;1927
1824;2899
1718;2211
127;456
316;2109
1731;2868
11;1277
1532;1813
845;1182
1731;2245
1660;1765
1441;1731
1669;2027
222;246
492;2181
31;532
1905;2395
2585;2803
2533;2770
70;85
1824;2438
1475;2738
740;853
546;814
412;984
1478;2963
1830;2372
2735;2774
697;894
202;292
167;1126
2276;2846
33;818
1810;2192
641;691
75;1115
314;2289
1321;2021
2528;2658
323;2149
1980;2431
568;1064
1300;2009
767;850
2245;2763
521;982
938;1170
176;949
1409;1831
1419;2150
646;1522
1409;2188
2596;2801
1788;2582
1375;1919
1175;1673
2003;2380
267;2680
482;1112
532;592
1292;1742
1711;2292
7;806
1226;2886
1780;2337
1595;2439
1244;1839
2057;2327
853;1613
96;1050
1088;1681
1229;1743
1235;2909
297;1603
896;1122
2483;2776
781;817
192;1099
1458;2652
2672;2863
255;1056
1310;1688
463;1079
1986;2733
1303;2741
620;659
1349;1915
268;938
1216;1308
535;996
2642;2733
632;807
2229;2427
2659;2918
455;2257
230;1007
382;570
825;1553
57;639
260;804
779;796
1333;1693
445;480
137;1591
2096;2798
2474;2812
191;1121
1958;2867
2304;2555
1930;2000
18;645
226;352
154;453
382;906
637;770
178;511
533;711
2042;2291
1824;2466
61;402
230;299
1138;1208
2151;2502
1653;1783
127;945
610;1084
14;907
2477;2615
711;1184
1102;2942
1247;1292
525;2289
2596;2615
1481;1675
698;843
2124;2606
1736;2791
242;639
1219;1767
2377;2380
2592;2666
157;486
763;1015
31;477
127;612
2415;2944
2721;2809
46;762
2135;2305
2032;2097
1417;2725
2075;2946
1238;1633
675;1155
1822;2028
101;234
1276;1470
2177;2629
32;1203
110;280
1284;1531
419;533
1658;2462
175;1072
253;272
310;985
526;697
373;1143
290;653
885;1200
2292;2789
50;1037
424;566
1813;2563
1219;2251
1409;2757
2394;2745
2500;2617
53;267
700;986
573;1296
1371;2336
14;158
209;662
290;376
644;2096
54;449
163;1061
661;814
2686;2701
1548;2542
62;309
447;1033
265;533
731;934
2095;2795
196;926
1478;2734
753;819
1575;1613
355;491
174;941
1516;2436
878;917
1986;2276
210;641
2777;2846
343;959
2220;2697
2459;2834
479;1071
1605;2035
545;1061
455;930
1594;2640
625;731
1828;2038
1212;2882
2175;2557
136;834
472;1158
1291;1633
480;485
1299;1342
291;399
867;1132
2272;2607
2066;2821
28;1014
1558;1636
1745;2948
442;1936
230;1069
2447;2954
1978;2082
360;392
297;2135
1824;1852
2494;2763
339;1042
431;610
1825;2949
2192;2601
219;460
553;1532
259;1129
1850;2379
2483;2787
85;491
909;1055
848;2919
642;698
2167;2868
293;687
979;1172
373;1389
434;503
363;551
1384;2903
386;626
1945;2840
2146;2549
1444;2609
1348;2458
1854;1924
96;957
1664;1792
2482;2914
1142;1649
793;1146
192;939
1906;2726
196;867
2155;2447
438;672
1454;1564
499;946
1498;1684
2036;2808
1824;2332
1557;2333
1288;2834
57;942
2207;2282
1669;2055
1626;2619
1787;1839
2475;2954
1605;2007
2071;2776
1973;1988
603;996
2071;2219
2433;2548
2487;2745
1245;2623
2343;2929
575;949
661;1917
2752;2885
1235;2364
1448;1755
1353;2329
2312;2489
2307;2617
2639;2776
4;1107
2151;2733
147;624
1128;1190
1315;1690
375;903
1486;2386
789;1019
1800;2486
1448;2900
2516;2887
1802;1879
970;1184
1621;2739
64;1083
2509;2623
525;866
2389;2464
2130;2168
2052;2224
1436;2333
539;1034
1614;2415
485;566
2614;2858
259;2459
350;908
263;1135
193;2007
2185;2431
1430;1481
41;267
1252;2947
666;1066
1834;2141
2488;2720
837;1091
1;949
950;1196
631;984
1968;2226
710;2085
545;1013
1991;2702
549;965
970;1606
2089;2569
2293;2534
247;901
88;247
1601;1633
2452;2864
2748;2942
1263;1525
1565;2167
1344;2661
71;347
606;955
1452;1749
438;857
2719;2789
364;2286
242;1058
284;1143
1827;2869
619;1689
1282;2449
1588;1665
1422;1453
2676;2845
1404;2018
872;1171
2228;2323
1270;1739
2701;2900
1856;2333
1348;2853
1303;2066
494;971
376;861
1376;1882
1430;1871
1261;1437
1015;1185
175;942
509;880
257;373
1370;1591
604;867
1534;2006
1840;2752
2041;2530
559;1157
1944;2133
656;940
1904;2888
326;1128
186;695
354;533
461;463
1906;2267
2638;2701
195;319
363;705
1430;1675
1585;2446
268;1024
2259;2801
118;452
1829;1908
2130;2922
700;934
2087;2915
415;933
261;1487
190;723
2582;2721
1544;1754
2268;2412
382;571
1450;2021
756;1080
1992;2629
1356;1555
123;653
1416;1736
845;1042
1764;1848
278;1863
1281;2782
69;2088
7;1193
417;931
1498;2228
71;506
2774;2874
560;1309
1839;2751
2378;2648
374;681
911;1224
378;676
2418;2529
533;542
671;712
1466;2484
2154;2343
511;598
2536;2906
593;1048
2750;2800
878;1099
2330;2856
202;571
1948;2458
2447;2574
2541;2624
474;667
1212;2461
295;347
479;654
150;442
1478;2016
1497;2593
367;2921
2504;2827
227;1442
2746;2754
857;1055
1786;1824
293;967
112;994
224;684
1777;2019
266;385
2341;2566
1264;1518
2300;2727
2058;2627
111;177
2176;2586
982;1156
1313;1421
364;627
1329;1731
1237;1994
61;589
786;1002
209;491
1997;2405
451;1586
789;1194
1128;2258
790;861
874;1090
1041;1061
1581;2127
2025;2807
2540;2885
2450;2653
268;734
1470;2777
753;2308
1385;1511
97;283
2267;2484
2560;2900
2223;2484
2248;2503
1630;1662
1579;1964
1677;2859
1772;2287
495;653
154;439
1666;1832
266;1325
1448;2069
1516;2437
1396;1415
91;703
348;865
644;822
2380;2795
1291;1845
1256;1574
2081;2754
2362;2614
1460;1803
62;886
1258;1263
288;799
2077;2511
151;2008
2810;2877
1643;2057
37;525
793;935
1669;2907
1408;1960
2023;2498
1827;2387
1790;2523
42;776
650;715
780;2470
1244;1603
254;779
1431;2945
1427;2588
2016;2531
2221;2359
111;1015
335;767
1562;2722
2604;2684
302;907
395;654
303;1922
72;364
2075;2703
2361;2617
25;570
227;505
804;1112
1978;2804
1943;2922
1804;2908
697;726
1212;1288
2143;2349
2590;2751
557;701
1479;2250
466;1170
82;863
1311;2651
1404;2764
929;958
1516;2966
723;2674
1273;1279
1215;1764
212;705
2061;2171
2616;2702
291;722
273;963
278;2280
2068;2160
1684;2252
1530;2112
775;1165
176;1377
1241;2725
356;838
196;1199
418;1121
244;999
1531;2744
20;1152
1269;1939
1564;1621
1671;1683
1640;2140
1549;1726
1252;2306
1798;2831
2078;2285
417;693
2605;2696
2584;2617
1391;1926
1421;2541
2063;2425
1226;2055
2505;2526
1229;2333
2614;2686
1882;2681
2143;2876
2643;2716
1851;2510
581;838
2432;2701
1465;1619
1482;1555
1867;2403
1417;2812
1453;1470
348;431
2108;2740
43;347
1960;2758
1421;1652
2597;2664
2513;2661
1906;2341
82;654
1391;2271
1628;1763
372;2400
363;855
2112;2405
789;875
4;725
556;938
1979;2624
2503;2819
55;1066
1836;1959
219;698
2200;2884
449;467
1513;1884
909;1171
1375;1824
648;943
1312;1402
2486;2509
1626;2089
1291;1312
1986;2806
174;558
869;2524
755;1973
1364;1753
2484;2901
1901;2682
965;1198
571;775
1550;2209
1212;1249
2841;2932
1659;2632
575;675
1423;1541
1394;1463
1410;1984
1447;2267
2214;2849
580;1006
597;968
2120;2194
950;1084
2159;2939
1803;1947
2178;2909
1301;2671
205;1008
1291;1917
1820;2357
1283;1853
2263;2278
2354;2750
336;1008
175;629
1294;2055
646;2942
1787;2800
1606;2132
202;693
904;1117
283;1160
2636;2954
541;932
689;783
689;2673
1870;1981
945;2511
2312;2424
33;1116
889;966
1431;1440
473;1135
2883;2928
1240;1419
1513;1709
1589;1906
1503;1806
1302;2287
1488;2817
2440;2849
444;815
581;826
292;715
1870;1888
303;2477
1448;1494
1309;2443
1357;1606
384;2181
376;683
2407;2685
747;876
782;1949
255;1117
405;662
1439;1989
1919;2385
217;794
2044;2126
1571;2726
1748;2895
2876;2968
285;849
2463;2781
2534;2701
1567;2610
1212;1328
2514;2895
2830;2926
2127;2912
1249;1617
1960;2904
1977;2452
2100;2600
78;1143
1570;2798
2467;2476
1755;1819
1414;1674
2014;2794
2640;2767
340;1649
1787;2275
1470;2701
1517;2702
1853;2516
235;982
1455;2216
377;1845
174;919
2422;2643
460;1088
2711;2716
283;749
1744;1824
831;928
1792;2554
1516;2368
2462;2903
1386;2404
2660;2670
102;247
109;176
2814;2843
1954;2626
1794;2799
1323;1433
2057;2886
590;680
1295;1471
701;721
81;936
2521;2833
1798;2662
1975;2909
1723;1836
924;1191
555;721
2069;2560
1974;2042
1776;1885
752;1025
1459;2415
1474;2003
1550;1609
1850;2131
2727;2740
1538;2493
1309;1546
169;1148
2034;2343
2088;2472
72;1949
2337;2474
1976;2964
1347;2244
2234;2834
2695;2947
1315;1570
2359;2525
2075;2643
1735;2706
2344;2345
24;1891
2529;2803
1954;2945
2013;2872
127;1672
140;1161
2024;2063
1964;2868
614;1319
2292;2582
136;204
2158;2579
239;1382
236;1777
756;968
82;779
1220;1298
2048;2450
255;345
2441;2917
92;1095
647;1117
2161;2696
73;1334
741;1043
2198;2291
963;1065
2098;2879
2579;2849
558;938
1261;1645
2267;2389
2777;2803
276;815
770;842
1824;2385
1455;1853
1631;2356
1296;1678
157;900
1293;1610
2315;2464
2242;2460
1571;1869
771;2400
1143;2134
2104;2533
2536;2889
536;721
530;1757
879;968
1485;1971
3;359
2054;2191
1813;2477
2413;2902
2372;2406
1332;1739
2125;2505
2301;2361
1692;1721
8;1209
1251;2319
395;479
238;1677
2604;2911
336;373
2173;2338
146;1002
1141;1881
1503;1862
2364;2571
2471;2849
45;420
1233;1731
588;2046
1470;1508
1222;1541
565;782
2562;2941
1882;2359
259;951
2018;2871
890;1054
275;1901
1879;2246
1731;2734
1083;1675
2570;2591
264;814
1943;2917
69;933
713;885
74;973
1546;1657
2143;2348
2491;2759
1958;2338
528;1178
409;1204
1513;2098
1488;2396
1236;2638
8;418
2388;2484
1460;2814
1442;2113
1822;2780
647;988
709;1015
1944;2634
1271;2885
2514;2617
416;1489
2426;2629
622;751
1380;2755
1485;1555
1551;2852
2439;2571
1553;1627
1636;2310
465;1064
2553;2750
2182;2347
1433;1765
56;1659
80;1117
1454;1677
1995;2447
2004;2063
202;444
554;937
