1724;2020
1554;1834
1255;1635
689;902
1682;1743
1450;1647
494;1071
2095;2568
432;1644
679;1204
1328;2374
1680;2283
1815;2193
598;784
1991;2169
1018;2280
783;902
2701;2781
1249;1660
1837;2835
631;1036
1671;2859
459;1170
1580;2531
1577;2414
2789;2820
1706;2017
1758;2494
1378;1646
1920;2499
1272;2473
858;2222
1420;2235
231;588
327;909
1712;1789
2483;2835
1651;2220
174;1024
781;1064
890;1191
362;540
915;990
2349;2550
1607;1941
2128;2346
2414;2788
217;652
1306;1896
1620;1724
350;592
723;1174
2074;2663
2672;2822
215;798
2324;2357
1912;2502
2249;2332
708;909
1833;1982
1706;2303
219;992
2068;2871
2465;2956
2184;2238
604;733
118;361
1518;2464
1833;2064
420;939
2030;2555
1570;1949
1463;2189
2072;2616
139;658
417;1044
29;2342
995;1126
593;903
1481;2312
504;1018
675;949
359;388
2082;2496
1278;2730
2321;2737
796;851
2815;2855
37;273
1916;2807
1733;2932
1409;1513
285;1091
2240;2750
495;922
143;2673
1659;2295
636;1188
1463;1739
124;1116
241;948
122;1169
909;959
380;601
1404;2933
2234;2363
1857;2137
387;941
36;396
555;756
1911;2363
1791;2369
2365;2909
625;1116
317;1046
159;2747
1066;1179
2314;2720
1397;2259
1831;2484
1959;2371
2745;2896
923;2766
1803;2291
530;1144
2059;2812
539;934
633;1095
1474;1559
247;303
2333;2681
984;1067
1571;2776
1346;1629
1820;2750
377;1010
1949;2723
290;1167
2746;2928
172;535
191;309
160;183
2408;2756
1315;1512
1949;2556
2168;2248
1979;2893
2362;2576
1913;2665
1833;2796
2499;2713
1756;2545
986;993
1212;2057
311;758
57;531
169;201
17;1881
467;2688
142;148
1802;2120
2048;2261
1356;1549
882;1156
143;618
1914;2699
1880;2668
2560;2718
2427;2761
735;797
97;153
1126;1190
1576;1643
301;367
2432;2642
2439;2663
1212;1627
1238;1291
650;864
2691;2788
2765;2859
603;768
397;1729
1684;2873
455;1103
2203;2318
720;996
1785;2808
1352;1769
1386;1877
2099;2873
566;1575
2063;2706
572;908
754;1003
1256;1401
2285;2327
1852;2385
1756;2560
606;695
1917;2741
901;1039
2377;2417
1610;1751
2048;2901
2095;2523
1418;1758
331;1124
1270;2189
2287;2883
1319;2470
2351;2549
1807;2496
297;1393
258;537
1499;2146
635;1059
344;1844
729;1066
657;1861
1158;1703
1231;1911
843;1054
1553;2695
1383;1708
1287;1773
363;897
2525;2628
296;1146
2541;2605
1239;1541
2463;2962
702;2153
1346;1697
1363;1541
479;844
2488;2957
2334;2949
2171;2341
1341;1914
2152;2586
151;574
873;1390
1262;2192
1974;2298
254;1050
1783;2847
481;666
122;156
1944;2671
179;463
1284;1624
2061;2359
566;888
736;1107
1461;2857
66;982
1507;1703
19;596
1476;1926
1664;2548
2048;2750
37;344
1329;1528
1525;2687
1821;2082
365;1056
59;353
1072;1162
1349;2738
250;508
13;304
288;785
811;1176
697;1211
2180;2723
2326;2588
1270;1559
400;842
62;1110
2936;2961
12;383
1297;2105
590;820
1959;2644
287;836
2704;2830
2299;2765
754;2677
607;924
189;839
764;989
492;760
1346;1507
1789;1869
651;975
2117;2781
1257;2849
591;601
1362;2213
869;1907
1923;2482
2405;2843
808;1201
1584;2606
1292;1527
189;410
2141;2289
1890;1990
1038;2911
695;700
2115;2698
2150;2866
59;1350
243;741
544;742
1265;2168
1216;1320
847;890
90;324
1440;1780
582;1185
2167;2647
456;2511
1837;2247
891;1023
2431;2878
255;380
333;1058
1986;2482
1803;2248
2110;2350
508;1096
1264;1718
1830;2010
230;517
1478;2697
515;867
273;380
1455;1891
2107;2130
1693;2218
5;589
210;721
2269;2870
1373;1602
934;1018
1214;2150
2021;2430
548;2204
1511;1696
1124;1327
2627;2881
256;1145
1749;2404
205;1159
1599;2504
1834;2778
1463;1766
1251;2309
1531;1614
1619;1864
2733;2806
1284;2055
741;970
1941;2811
1666;1759
1299;1774
1361;1717
2241;2680
1980;2502
196;448
1788;2719
2622;2766
79;277
121;519
2116;2775
2318;2351
1061;1156
1214;2021
2192;2568
364;1949
391;1023
1670;2692
69;1648
0;409
400;637
2788;2887
1688;2211
377;1275
194;963
1311;2338
285;595
219;2880
1769;2720
794;942
908;1198
1264;1320
761;974
686;739
500;1330
29;36
218;239
146;256
1661;2236
287;773
2299;2448
1789;2776
419;925
1893;2890
960;963
173;1002
1614;2461
1149;2449
2137;2398
2555;2811
130;959
903;1048
1319;1680
358;1133
1286;1499
143;371
205;1686
1345;1685
227;294
1953;2735
275;2284
541;2073
51;65
1386;2365
1829;1891
1395;1416
1736;1944
2344;2765
1581;1585
123;595
1279;2842
1261;2299
2403;2943
143;902
2587;2705
4;472
276;1061
759;911
345;1194
199;623
1472;1709
83;430
2299;2631
2651;2794
2029;2183
450;1155
1854;2162
313;1161
1030;2472
2359;2750
2613;2650
250;564
45;192
2230;2953
335;893
1264;2645
68;344
1541;1761
132;566
428;492
326;2637
2285;2882
2363;2821
1594;1968
1222;2245
583;1124
1926;2205
888;1575
245;898
31;283
380;943
94;901
2279;2889
1850;2092
1561;2231
600;862
1704;2146
1735;2843
1847;2654
264;649
1744;2422
34;783
1891;2661
30;1052
1234;1755
2685;2699
739;959
140;1142
2366;2630
1287;2804
1418;2661
2026;2782
1896;2615
2152;2268
70;606
1631;1725
1657;1710
1536;1855
153;1205
2484;2692
2323;2814
2426;2712
415;934
41;2241
1264;2263
121;1863
1921;2268
826;966
2122;2847
412;747
1557;2529
1698;2785
1847;1920
1059;1181
860;1176
1456;1867
19;1158
10;1133
231;237
1463;1544
2182;2435
2185;2237
2550;2889
1801;2065
612;1720
536;2689
1882;2237
2019;2221
277;322
523;1334
508;564
344;525
1624;2370
184;950
2200;2485
1978;2489
744;2562
307;1052
1035;2952
885;2775
889;992
249;513
2778;2833
2257;2761
1279;2499
733;815
1856;2428
8;878
887;1066
2226;2799
2522;2929
2153;2598
2100;2139
2462;2630
1294;1568
521;545
663;1002
755;2941
1625;1825
1959;2406
233;2563
214;334
531;632
630;966
832;1929
1399;1453
1330;2336
54;470
787;1575
1299;2072
197;1178
155;698
122;955
931;1037
183;1224
2277;2445
1212;2594
238;2145
2359;2809
1499;2654
1448;2780
2313;2793
1412;2784
1470;2381
476;741
2259;2687
333;1196
1842;1996
1958;2534
1669;2129
1038;1785
610;950
1483;2899
2450;2617
1395;2791
1043;2523
281;1319
268;319
515;774
2125;2516
366;566
2156;2428
1448;2072
2192;2377
1583;1950
2367;2896
481;1304
1398;2020
118;786
1640;2381
2167;2392
22;2304
1971;2325
518;1193
1472;1685
1239;1297
2162;2848
603;879
1212;1775
1999;2781
114;1116
377;1698
1426;1569
1402;1428
2359;2583
106;111
1811;2882
179;729
608;719
1495;1650
1537;1922
1328;2057
2678;2906
1879;2024
1987;2046
79;417
2503;2661
1367;2816
2333;2925
1829;2107
2628;2914
2589;2788
112;946
1467;2902
1785;2263
410;1045
482;1052
1555;2564
1564;1667
1736;2164
2687;2814
789;852
62;1170
138;870
273;533
42;474
2292;2757
1947;2687
480;771
1798;1966
929;962
17;520
1736;2465
1310;1748
1327;1758
2481;2531
1380;2328
2022;2907
1212;2758
2109;2299
173;543
1787;2127
1842;2032
1945;2197
1823;2944
290;849
2618;2889
1988;2941
1683;2472
425;942
1959;2712
490;588
2476;2687
1382;1463
518;984
1425;1978
687;947
861;1020
1880;2152
2484;2958
13;113
1806;2819
299;1072
1259;1418
1811;2067
469;640
2421;2587
109;665
628;703
577;719
1875;2968
2359;2901
103;127
1513;2879
1981;2707
455;1046
458;1334
915;966
1294;1669
872;1068
2546;2946
1344;2218
1420;1879
1534;1613
1585;1637
2049;2701
894;2775
881;984
1429;1489
2604;2877
563;1076
1483;1991
2263;2800
2184;2679
2369;2605
1732;1966
815;906
285;439
180;659
771;1104
592;691
55;557
663;786
339;1074
1283;2841
229;2470
1630;2964
1159;1702
1214;1623
1008;1143
1255;1337
1527;1588
2409;2842
354;525
794;990
1816;1867
200;559
2224;2936
1451;2628
2566;2757
1143;2817
1847;2131
1604;1756
1854;2005
2037;2625
1352;1365
409;1031
2223;2315
784;1109
1854;1956
1347;1754
1216;2609
322;403
2482;2818
239;1150
2648;2821
486;557
1106;1534
1326;2359
2051;2488
336;1094
1664;1727
2036;2776
297;2749
44;670
631;762
120;716
2015;2398
201;909
1896;2230
428;512
2359;2824
1409;1519
1188;2746
336;1011
1587;1620
136;911
1233;1340
1844;1908
297;668
2161;2403
33;934
43;900
1212;2310
578;1178
973;1334
1693;2801
1596;2884
2081;2138
780;2458
107;642
1307;2931
881;1119
867;1192
1250;2080
294;1090
1216;1719
645;1189
81;252
549;1133
1619;1699
2787;2822
1910;2534
445;740
2136;2708
2442;2815
2438;2499
1595;2458
1837;2361
78;338
6;479
2498;2742
2754;2831
2089;2238
475;674
294;346
2102;2851
1438;2351
1827;2068
1834;2799
2839;2850
1747;2085
489;1151
1890;1935
1828;2274
1866;2013
20;429
2417;2568
1404;1932
1245;2909
2499;2826
965;1133
1691;2731
463;516
407;1592
2368;2966
511;776
62;258
1312;1639
821;991
44;860
465;817
291;973
1926;2271
945;2680
1043;2607
67;1170
1131;1377
362;474
2064;2841
698;1132
1195;2288
2010;2959
321;599
365;1082
1408;1979
1492;2333
2474;2587
873;1663
2335;2826
684;2062
1;450
109;1377
1865;2781
1922;2203
725;1655
1367;1448
303;1473
1281;1477
1659;2026
1528;2136
613;2330
37;533
2709;2899
33;578
1235;2387
1912;2918
1322;2470
1288;2410
1300;2333
1610;1749
2265;2753
598;2717
1547;1560
881;1147
112;1098
7;99
2608;2808
2480;2756
1904;2121
197;625
629;926
780;1348
796;1051
1908;2248
1320;1361
1323;1638
2076;2661
1401;1630
347;1118
1348;2031
431;597
927;944
541;2172
1003;1366
1404;1478
656;908
1305;2085
2085;2771
1975;2080
2276;2582
132;244
2243;2467
1822;2900
1663;2894
77;688
2071;2089
338;1180
1373;1464
2420;2642
2111;2869
576;732
773;926
2456;2611
2068;2136
2431;2820
358;1066
1567;2865
40;905
2197;2788
721;1654
1470;1893
27;133
1672;2077
2031;2885
74;360
438;729
2133;2498
1616;2536
162;791
235;951
1479;1918
1898;2702
2510;2639
1856;2047
2543;2884
2604;2776
1404;2271
199;829
2018;2694
698;1024
131;897
1731;2494
670;1334
126;318
1233;2610
245;404
407;677
33;1104
1383;2233
1240;1721
1993;2514
511;2093
615;1023
69;1741
2704;2771
630;942
855;1176
1462;2235
1404;1975
602;1129
1638;2904
1857;2055
478;1155
168;726
1353;1705
2110;2366
1388;2334
1270;1446
55;347
1130;2333
2191;2875
1039;1069
1353;2114
1760;2557
1029;1031
1550;2011
2875;2904
1353;1419
1538;2019
581;640
176;478
177;634
1858;2883
1786;1971
1837;2305
1389;1402
1969;2626
595;653
136;1648
30;696
2333;2768
2137;2519
186;986
540;765
722;760
1798;1854
2481;2530
89;141
1416;2945
1859;2364
1830;2548
1291;1336
80;312
677;2508
69;2472
785;1683
1516;2849
2184;2769
1010;1698
1448;2376
1491;2892
1433;1992
2544;2604
282;814
2756;2864
2546;2703
2145;2472
1986;2339
174;867
2414;2516
142;509
1234;1399
1364;2106
98;393
335;468
1695;1987
1493;1971
1404;2386
469;655
1804;2337
2368;2458
555;1118
1964;2016
1457;2250
1648;1741
1115;1190
2236;2282
2334;2957
399;841
2437;2966
2008;2795
2242;2414
1679;2000
63;732
1314;1392
1466;2267
1606;2893
271;1119
97;274
1297;1731
1611;1915
2541;2675
340;626
2579;2730
327;872
1324;2231
1677;2400
1894;2332
224;923
1526;1570
1993;2787
50;571
1854;2960
921;1940
1768;2641
1780;2468
1204;1489
1865;2489
1314;1844
1903;2886
1332;2380
2531;2838
1922;2586
961;1205
1039;1206
1920;2720
1975;2378
2611;2897
1850;2408
2250;2779
1065;1156
177;1015
1298;1439
220;947
1566;2764
2074;2453
2905;2949
1023;1073
1456;2710
2218;2644
2439;2869
187;820
1230;2128
1894;2507
652;794
141;2095
35;872
1264;2038
769;806
1484;1771
1347;1757
224;1027
2218;2934
783;2673
305;530
131;385
1523;1744
1469;2570
27;77
1846;2184
1263;1554
1554;2155
1255;1698
779;1067
1299;1872
370;1158
210;691
2523;2568
343;909
398;758
2072;2376
2333;2431
2560;2733
1683;2299
1434;2239
1551;2632
258;460
204;1424
2266;2509
1373;2490
2518;2836
810;816
721;1163
981;1117
1562;2082
655;1192
2039;2418
1470;2338
1235;2343
367;447
181;263
1175;1671
298;741
1701;1739
2530;2907
990;1206
94;907
123;376
457;688
1658;2846
1308;1435
1798;2234
1906;1930
1934;2954
96;591
48;290
1039;1162
55;1173
406;865
1456;2300
648;992
2037;2818
468;649
109;800
2555;2600
1627;2243
1235;1827
190;1018
2230;2685
363;482
1491;2628
1177;2336
2381;2701
1788;2341
1231;1270
1973;2941
342;1011
18;989
2338;2431
2890;2915
1246;2136
1866;2942
1864;2839
661;1014
1584;2435
2474;2790
120;634
485;1146
1516;2579
1154;1209
2006;2593
785;799
849;1167
580;861
1966;2662
821;1109
76;1068
1360;1565
1292;2118
2253;2523
1252;2423
107;230
2134;2396
2113;2177
970;2216
1578;2570
1248;2297
392;1334
75;1149
1273;2842
1404;1964
345;983
1723;1824
399;566
1985;2797
309;2880
10;371
1972;2333
654;844
1306;1771
1552;2191
1305;2693
1619;1632
721;749
2218;2230
1306;2899
854;963
272;585
167;792
482;1142
1488;1560
2594;2843
1826;2244
1760;1856
586;1031
342;369
527;1813
2614;2718
771;1195
129;914
2581;2672
541;1657
2412;2837
1447;1653
2606;2757
2068;2708
2196;2369
290;910
791;2766
1788;2292
1815;2057
2215;2486
1575;2766
307;873
1530;2391
576;686
117;578
1324;2086
1996;2136
1647;2044
2196;2215
1817;1915
347;745
173;1133
191;971
247;2460
1986;2037
1047;1143
1627;1997
443;583
243;985
579;595
212;392
2281;2482
2244;2754
2740;2767
1594;2086
2115;2287
1347;1826
2089;2619
1821;2333
389;678
673;1152
412;632
1297;2802
675;1186
735;882
518;796
1469;2836
1886;2551
737;906
2367;2723
188;838
1795;2117
1956;1981
1960;2057
602;852
937;1333
2711;2946
739;909
2048;2800
2209;2282
603;868
1372;1511
646;1102
1882;2892
1291;1639
2733;2903
319;402
1540;2538
1424;2344
1721;2758
1801;2561
1263;2372
2195;2876
1817;2120
1788;2789
990;1132
353;1401
1555;1764
2552;2935
1321;2386
1095;1096
2421;2716
1305;1747
234;491
1811;2707
1397;1824
2805;2812
242;974
780;1528
11;353
2135;2561
1949;2286
60;2682
1530;1666
129;1022
741;1949
96;631
1565;2865
907;926
1239;1578
966;1318
1278;2068
681;1686
384;684
1470;1738
278;2622
454;613
511;540
347;471
2800;2881
1236;1411
1537;2414
259;1570
1557;2915
324;813
1526;2916
1473;2152
371;1078
2338;2733
1259;1971
1859;1975
1995;2887
652;1074
456;871
2682;2919
1913;2711
286;1007
473;952
240;925
1964;2392
2068;2387
1440;2372
508;954
714;893
2168;2372
1999;2934
1840;2853
1316;2470
835;1015
1433;1690
2152;2259
1929;2065
1495;1516
192;254
228;1172
2225;2353
2148;2919
2051;2701
1443;1490
144;384
1714;2099
553;1892
596;1778
2051;2842
1242;2452
1995;2174
2701;2777
1678;2585
189;1045
836;876
323;819
258;698
1324;1794
108;1114
827;1548
491;662
20;992
1230;1787
2147;2364
79;391
1758;1765
2099;2433
911;1648
492;840
609;664
292;732
1891;2412
36;2342
1359;2434
2256;2916
85;695
288;1671
2063;2187
152;502
194;881
544;1180
2407;2644
1947;2476
1606;2873
1968;2873
2814;2833
30;266
2283;2907
2066;2648
11;1927
2045;2216
2300;2498
531;912
15;99
1403;2054
258;1024
2111;2296
1793;2272
364;854
1754;2287
409;1029
911;2622
1394;1742
1277;2506
1730;1824
1916;2383
1846;2835
2055;2933
2526;2633
631;881
1920;2059
2170;2794
1541;2430
1670;1682
1027;1708
162;860
1021;1139
1660;2602
1455;1792
527;553
1711;2651
1847;1887
1248;2415
469;1110
1404;2423
2094;2291
1640;2237
524;1008
323;753
30;1325
593;1095
1513;1984
469;1192
2384;2658
1534;1564
720;794
1348;2601
1042;1089
724;910
1166;1629
1788;2750
1304;1318
1891;2218
349;735
448;1132
154;991
140;606
34;185
820;1032
1488;1710
1564;1575
168;687
673;982
1266;1519
2020;2961
1323;1660
408;1593
2121;2238
1572;1877
70;1169
2307;2361
2415;2744
189;765
2447;2937
1942;2810
1865;2230
175;1162
234;690
635;898
1427;1800
397;545
2022;2567
1862;2856
1451;2722
1468;2588
2160;2753
323;393
1613;2674
1988;2562
2089;2195
1744;2086
256;717
97;721
1386;1531
414;1118
458;2006
221;624
69;2288
1247;1939
195;865
2860;2932
358;908
844;952
1918;2776
589;761
2465;2687
710;1747
2385;2920
1703;2669
797;1781
2406;2526
1438;2955
291;860
2660;2869
2070;2305
2497;2706
2401;2750
230;339
2598;2957
882;1122
953;1176
822;2322
124;801
585;817
2757;2903
1652;2796
2618;2619
909;1098
1240;1614
833;1160
262;376
706;834
2237;2818
179;1066
20;698
1383;1909
2188;2585
1465;2520
1941;2731
1311;1584
2100;2304
1882;2699
1704;2598
202;775
2102;2672
1300;2173
376;1006
363;1012
2635;2715
676;739
789;972
2087;2408
1942;2583
2011;2747
1264;1508
270;467
287;531
492;551
1695;1879
619;1108
245;1157
1376;1707
126;1188
234;662
55;900
1997;2461
704;922
1885;1992
24;2012
529;1057
2525;2914
1271;1793
1535;2676
1338;1772
2061;2240
1560;1630
753;2524
2410;2600
275;2522
2031;2752
567;1123
1228;1523
1103;1897
1447;2347
431;481
1560;2964
1591;2448
2107;2478
1423;2306
1825;2352
1384;2560
669;716
2029;2568
1530;2201
1755;2072
2050;2548
1819;2791
1618;2815
337;1037
2201;2952
1932;2933
1433;1725
2324;2361
688;1064
906;1139
2170;2820
1985;2365
585;813
179;572
2240;2810
241;999
1219;1450
2362;2390
650;915
1959;2930
1792;1830
214;818
180;838
1784;2016
1484;2518
8;1071
380;669
698;886
239;330
540;1045
103;2783
2676;2899
2686;2777
1218;2756
646;2149
914;1002
1788;2779
799;1673
1945;1971
1356;2415
2110;2780
1989;2066
2619;2658
335;709
1728;1795
704;1076
152;411
2068;2635
1597;2934
51;655
1028;1175
1245;1975
492;523
794;1069
2128;2514
1954;2956
1811;1992
377;829
1908;2508
431;728
547;643
2671;2843
1470;2211
751;931
1213;1226
1964;2694
1453;1755
1461;2340
563;1689
1234;1694
2165;2238
738;1181
1694;1722
2102;2968
1990;2753
1849;2611
42;251
705;809
1903;1961
2251;2767
104;432
1229;1642
221;519
347;756
131;291
1470;1972
1961;2403
2251;2652
1755;1862
2080;2641
2482;2845
255;376
123;730
1865;2587
0;1337
1325;1509
303;2667
714;890
1289;2968
1398;1620
1827;2592
656;729
740;953
2799;2898
1563;2079
1572;2932
1415;2498
1699;2767
1092;1801
2491;2517
1600;2072
1223;2169
1957;2852
110;671
1529;2751
2333;2381
150;282
565;2717
410;511
46;963
144;2043
2131;2701
625;986
1882;2768
1110;1119
166;1040
150;501
1015;1061
1254;2218
1092;2065
2676;2709
1617;1690
1175;1746
1931;1947
63;146
1101;2222
1721;2860
2300;2742
42;667
2012;2563
1985;2663
1458;1525
1414;2568
1906;2039
1236;2842
1308;2815
1835;2041
104;127
1792;2668
506;703
804;1146
734;1023
1233;1996
1130;1952
2320;2471
1873;1992
1920;2701
717;836
1595;2111
864;1059
1307;1463
1838;2705
2690;2835
1445;2277
1531;1749
2499;2720
2706;2894
1619;2850
2371;2667
2323;2391
1300;1359
289;1931
895;1023
2772;2810
1826;1939
1658;2935
2599;2939
1301;2711
1954;2164
1320;1556
235;992
820;843
1141;1200
280;1377
79;659
174;893
1349;1475
2010;2447
1902;2193
1481;2460
1453;1774
486;770
2707;2883
698;746
2260;2639
2559;2813
2084;2353
1627;2860
1454;2232
409;1337
31;195
2867;2890
1405;2842
1233;1329
2402;2867
159;2011
959;1171
927;1713
1288;1833
2148;2682
2701;2812
1417;1919
1188;1858
2291;2298
1319;1768
2258;2637
292;531
387;1037
2141;2304
2026;2295
1851;2528
1810;2380
180;707
1671;1677
383;816
46;960
468;1042
1523;1561
261;2019
1384;1678
1406;1615
1835;2119
293;2938
968;996
865;920
800;813
1722;2920
681;1662
316;2299
2217;2533
1453;1972
1614;2646
2285;2698
301;1813
2030;2602
2174;2447
1142;1686
242;475
1635;2399
2061;2493
883;1098
2314;2499
9;667
1945;2910
486;637
450;575
201;739
571;1037
1328;1408
1262;2613
31;611
182;757
2554;2596
22;866
362;2093
944;1032
1356;1945
1800;2578
103;1593
662;690
1599;2295
1840;2798
2572;2624
202;497
170;1063
90;599
1849;2305
1366;2677
1364;2386
2140;2936
2072;2249
1410;2182
892;1035
14;915
698;992
358;438
551;1176
1308;1589
915;1134
1611;2456
219;828
1396;1902
440;959
2090;2408
354;1053
1610;1744
291;360
1395;1730
2096;2439
2536;2550
373;1708
1294;1378
1819;2069
1831;2502
2268;2720
2035;2139
249;2747
2019;2810
958;1010
211;1099
586;1029
32;1064
1739;2795
375;593
1531;2415
401;496
204;451
9;251
1311;2052
397;580
2383;2863
596;2656
1358;2081
354;419
1315;1798
2323;2624
584;752
2005;2931
184;222
238;785
2072;2856
1769;2351
2048;2553
64;1304
1373;1461
2220;2271
1916;2305
2169;2689
1036;1067
1584;2292
1402;1639
2322;2916
152;1003
1632;1864
1816;2623
1125;1413
769;876
297;2383
2388;2721
903;1005
241;552
1333;1608
306;2183
1916;2535
1529;1993
762;984
464;875
1277;1927
1594;2199
2295;2504
1958;2903
70;122
840;1125
566;771
0;2688
2263;2359
2610;2874
662;969
1911;2234
136;731
1446;1765
1974;2355
1795;2801
336;958
472;1166
1574;2233
646;2872
1212;2394
404;783
413;2235
1297;2610
231;832
1534;1621
1316;1768
18;1189
1351;1470
513;2950
2360;2594
2753;2909
1392;1561
1801;1817
1506;2909
223;1149
2728;2829
1631;2823
863;881
317;1200
780;1387
2459;2798
1846;2627
1584;2757
2162;2380
815;867
321;507
12;696
2058;2357
484;992
638;705
2463;2685
553;833
1415;2657
1403;2191
1909;2204
1271;1911
635;845
2068;2730
2079;2733
1990;2743
2028;2686
2022;2764
350;920
2159;2904
1742;1939
2130;2930
1257;1495
1920;2047
47;777
1166;1507
2043;2109
97;536
2274;2628
1875;2547
1531;1721
1425;2804
330;910
1953;2694
2223;2824
2285;2932
1955;2456
1239;1363
2250;2757
49;639
2888;2968
1786;2466
1126;1168
80;647
1631;2177
2583;2835
286;655
589;974
1324;1415
1862;2527
1306;2722
1294;1903
1330;1564
1521;1911
1092;1802
1399;1694
1696;1877
1338;2746
1901;2148
513;1659
1814;2297
1413;1496
2175;2457
500;933
1830;2099
238;1671
1237;1397
1290;1488
1263;2598
146;806
1161;1169
1212;2541
554;2563
2013;2309
2450;2496
1580;1684
16;1002
2793;2932
1665;2311
1963;2812
2834;2866
806;876
1620;2020
850;864
410;1141
1970;2782
840;2006
1512;2100
2525;2582
207;1094
1272;2189
66;258
68;692
2005;2648
2484;2502
2776;2835
1994;2790
868;915
2049;2381
411;754
676;1070
967;985
517;794
405;1040
386;1112
1306;2381
230;1039
433;1007
1320;2009
909;1164
1824;2805
684;722
1827;2439
1911;2540
349;1119
2679;2888
2764;2886
357;1176
310;1056
713;1200
1336;1655
2492;2925
244;2674
1699;1700
385;897
101;1663
1266;2435
177;1063
71;91
460;466
1277;1645
1331;2733
697;713
1215;1767
1736;1806
1290;1630
260;841
30;855
2354;2500
741;1109
1187;1863
196;990
1494;2069
469;590
784;1414
1348;2436
311;319
111;763
2693;2950
1416;2251
1043;2253
1483;2685
1545;1738
1719;2645
1933;2131
1302;1739
1309;1497
701;996
796;984
49;325
285;1117
1285;1548
596;1697
2293;2499
178;306
1575;2443
1477;1957
417;475
1575;2328
1525;1693
308;1024
1803;2168
2800;2940
1478;2245
1841;2095
2552;2722
1420;2246
1629;2656
140;600
1938;2311
2082;2912
1471;2381
1449;1470
401;1164
96;356
270;586
1499;1780
2357;2888
1519;2502
397;893
1308;2733
548;1488
1326;1782
1506;2663
1811;1938
18;389
552;853
1385;1975
2382;2828
279;1210
1336;1845
1550;2632
2150;2520
57;202
152;754
1647;2021
1440;1730
2332;2671
1359;2645
1235;2163
1216;1412
2150;2764
2248;2372
1991;2773
2759;2887
438;678
977;1025
114;625
2382;2427
215;1921
29;2308
355;405
1303;1752
1731;2105
706;2472
1263;1440
1658;1986
560;2593
533;1065
525;1184
409;586
2574;2954
897;1334
116;280
727;776
624;1591
378;543
16;118
2110;2720
1437;2765
1351;1719
139;368
2617;2750
1962;2754
1342;1422
2701;2702
1504;1678
1551;2782
1308;1590
1120;1674
2209;2236
1353;2559
1727;1813
1485;1764
1637;2627
1229;2381
1900;2043
198;1163
655;1086
291;363
1237;1438
1879;1987
298;565
2596;2714
856;1143
62;1182
1408;1762
42;574
371;902
63;836
1246;1495
1119;1135
161;196
2639;2825
479;916
171;495
2676;2702
1828;2525
1478;2386
1381;2501
2205;2792
1864;2017
760;2181
611;1153
1647;1706
1762;2944
2498;2710
2283;2708
1830;2508
311;1132
1797;2442
1328;1938
2176;2945
2398;2439
501;1088
2333;2760
2137;2559
116;1131
656;1198
2380;2568
1599;1729
1658;2651
2712;2833
657;1300
384;1100
1343;2764
165;217
1403;1969
83;576
2121;2510
1628;2278
384;2043
1358;1631
43;1374
557;900
125;1206
1410;1472
2227;2617
346;1489
334;2766
1284;1749
1267;2359
1712;2200
2690;2810
111;300
1684;2745
571;693
1432;1531
2016;2641
2341;2358
157;1004
1955;2025
2293;2760
782;821
1226;1751
1254;2801
1276;2333
1516;2316
1415;2520
1416;1482
2750;2876
21;1674
245;400
2359;2892
367;2513
884;2221
1412;1738
2260;2807
974;1023
2122;2800
2559;2821
2408;2442
1957;2830
1650;2320
1948;2031
606;778
1257;1650
2039;2182
1972;2381
529;933
1227;1610
1698;1845
1341;2218
410;520
2485;2884
974;1007
1624;1961
563;1247
2438;2532
181;380
2016;2178
1346;1354
1868;2237
2431;2434
487;1116
1381;2152
114;128
828;836
2218;2507
4;1158
30;386
1683;2859
1570;2272
1606;2786
1387;2470
302;770
2288;2674
105;492
489;589
1322;1329
3;1111
1748;2847
150;922
65;878
85;355
462;2732
1803;2451
1334;2755
1261;2765
2510;2547
