1724;2020
1310;1640
614;1109
1328;1692
463;587
1829;1844
2050;2668
75;115
201;1164
2002;2176
675;980
359;2511
139;798
1763;2221
2137;2896
217;230
695;969
1599;2011
1435;1470
782;2723
826;1199
1307;1656
2429;2484
2068;2398
2156;2333
126;636
502;1695
1520;2380
196;522
1843;2448
2125;2372
1256;1546
1682;1734
395;820
2337;2908
965;1066
1596;2143
2285;2487
923;2062
1628;2749
2384;2528
500;934
68;354
1392;1880
2166;2293
1529;2749
596;1644
2126;2416
2709;2967
287;913
2330;2920
573;2956
2701;2855
650;663
1846;2135
2266;2694
393;646
1015;1063
1646;2731
572;656
1332;1406
1066;1198
1482;1563
1867;2331
1841;2284
2587;2665
1263;2107
586;679
294;416
422;757
155;938
601;654
67;230
1264;1326
790;1088
1231;1754
794;1039
207;1014
1911;2960
318;437
646;1866
125;917
438;1198
1250;2016
1637;2800
1582;2127
1961;2578
281;821
2279;2536
285;837
992;1147
1213;1610
1944;2703
359;1017
165;256
2693;2771
2431;2891
1495;2160
1731;1750
1716;2082
1735;2310
2362;2806
2219;2851
2516;2517
2662;2928
1610;2657
1849;2863
2033;2419
1517;2722
172;1134
2261;2721
1226;1293
2420;2718
576;806
5;538
399;1334
224;384
2072;2781
1784;2610
1896;2092
1295;1780
30;1142
1470;2890
202;475
1212;1614
375;1048
818;1116
2097;2844
2144;2414
187;466
1878;1946
24;1242
2063;2695
2386;2802
38;1115
356;418
2856;2946
1464;2857
2359;2597
270;958
1568;1651
20;673
1372;2273
1776;2010
1478;2106
1931;2220
291;334
1412;1952
829;929
2357;2851
2528;2906
1369;1477
2136;2683
1539;2827
188;1121
355;528
2563;2951
1452;2415
1470;1492
1452;1735
2581;2807
1295;1535
376;580
1225;2123
1522;1983
2484;2918
1936;2410
2255;2704
1961;2924
1811;1941
1216;2009
384;760
95;752
186;700
1480;2846
2654;2801
1826;2118
894;1200
2137;2530
1340;2737
2043;2345
2764;2836
467;742
1294;2931
470;495
956;2511
439;1056
1812;1843
319;734
2207;2209
710;1957
2468;2788
1584;2250
242;473
9;776
1646;1656
121;921
1658;2375
1267;2221
1055;1140
2382;2761
2124;2536
251;474
1495;2437
127;359
646;1759
1563;2314
1222;2850
2074;2933
384;2062
1250;1467
225;912
779;1099
692;984
892;1759
2086;2198
1755;2527
103;1672
21;2253
2055;2697
1606;1714
934;2280
2010;2179
503;1015
2839;2844
2162;2648
667;776
2530;2531
1886;2361
1294;1751
17;1327
1541;1726
1543;1908
802;1533
1587;2940
1889;2148
620;1023
2464;2544
1895;2186
112;686
833;1086
564;954
1373;2748
2922;2954
438;463
137;624
2316;2923
1541;2017
1204;1429
1938;2555
506;1148
1160;1535
2007;2179
958;1008
431;592
342;373
1539;2053
592;880
1790;1888
81;509
1408;2904
1461;1540
1379;1491
2144;2208
539;1116
2447;2767
1573;1667
390;2258
454;637
570;826
1578;2386
47;902
1890;1964
933;993
2375;2820
1538;1628
1977;2488
755;1988
1842;1990
43;756
1703;2399
464;591
143;689
459;836
188;286
527;2563
2488;2512
1465;1478
190;2088
480;2288
1547;2264
871;1672
1308;1653
257;524
441;1203
117;386
413;2677
34;287
2428;2689
2144;2248
1255;1655
728;968
1294;2213
788;802
1964;2041
596;1899
479;1041
332;1170
1889;2214
1235;2068
1143;1383
110;1131
45;984
1373;2558
2131;2565
145;514
2399;2669
81;908
1313;1931
1834;2107
589;620
2039;2358
1185;1201
2300;2447
1788;2339
2045;2190
1984;2435
1324;2716
848;1901
1408;2199
714;1182
525;2541
16;543
716;960
2131;2512
1213;1652
202;806
805;2637
862;1176
45;412
771;1146
257;1407
4;619
2019;2584
1583;2555
1906;2358
2483;2684
1248;2740
1739;2005
643;948
95;699
3;969
1390;2062
635;847
1368;1424
88;570
1121;1156
1187;2088
2149;2319
2514;2940
111;434
2157;2164
1986;2936
78;681
468;717
1316;1319
1934;2323
169;872
96;984
1694;1736
2351;2856
2072;2589
333;950
1725;2311
13;824
1891;2716
1655;1698
2351;2586
1404;2074
508;1095
126;530
1921;2334
1333;2513
2104;2876
361;931
331;443
170;1015
637;879
309;820
2031;2853
2332;2507
1785;2911
1985;2413
2089;2575
101;690
192;242
2268;2837
1991;2899
982;1001
425;1208
45;939
784;2417
2151;2560
2576;2915
1383;2264
528;578
1018;2288
934;1146
771;846
1467;2621
853;1146
1242;2563
608;903
202;632
1042;1170
2010;2572
1461;1464
586;962
205;408
834;1172
2516;2667
1807;2561
238;288
2016;2423
67;88
213;1210
2645;2779
2273;2441
794;1181
547;818
190;278
1428;2396
34;994
2572;2954
226;602
1435;1952
373;1077
1567;1816
584;699
359;1111
882;896
743;961
2185;2685
2424;2957
1328;1721
2431;2890
330;849
39;699
2031;2666
1798;2066
1263;1704
1303;1601
718;931
2238;2260
438;666
2059;2499
118;946
1616;2485
91;783
2279;2876
1451;1868
290;1105
1682;1688
2029;2287
1995;2467
2348;2493
553;2460
1115;1128
299;1042
992;2732
69;136
249;2295
1466;1569
1959;2698
353;973
211;475
2161;2196
1746;1812
71;703
589;1086
1606;1905
2356;2811
616;996
1781;2521
469;896
272;324
706;1261
45;919
664;1013
1338;2081
51;957
180;607
107;521
1437;2859
1502;2396
1838;2330
506;909
2208;2248
1409;2014
2761;2828
2115;2831
2542;2908
1906;2543
393;899
1600;1618
161;175
489;746
2128;2800
1736;2687
920;940
331;1327
530;727
140;1052
1473;2713
147;221
125;570
1497;1575
178;765
2813;2882
2027;2927
1717;2867
243;565
232;1550
530;2253
2223;2263
2463;2756
125;553
1651;2764
428;816
2610;2763
394;736
2443;2674
58;1145
1669;2150
1623;2531
388;1593
1416;2620
1234;2527
1833;2917
1591;1645
1997;2602
1537;2164
2210;2631
2118;2244
58;859
1551;2295
1871;1913
154;310
1419;1791
2145;2539
1286;2864
47;406
227;1809
2223;2808
2391;2410
199;699
1274;1993
1500;2383
2587;2948
2152;2351
2098;2757
1416;2652
844;1062
2239;2508
2066;2162
783;1157
180;878
1263;1265
53;1204
1285;1535
41;596
478;675
179;1070
1725;2629
1539;2632
1265;1525
1688;2645
2266;2764
35;824
146;876
56;513
112;909
1015;1183
1301;1824
259;821
1688;2274
1470;2815
1262;1911
350;641
2052;2140
1340;2321
1406;1646
229;780
1371;1677
1550;2747
259;2367
2455;2462
2040;2252
8;337
2346;2496
624;2765
1873;1924
2267;2879
570;827
1934;2917
351;2258
1522;1666
1459;1531
786;883
1847;2720
1291;1298
1856;2781
423;898
190;923
677;2239
52;984
69;1030
290;981
2376;2856
1542;2776
380;881
342;929
1859;2660
1435;1492
100;627
1458;1808
2556;2793
1641;1724
1284;1751
260;771
1792;2050
964;1067
201;877
2896;2916
292;444
2532;2953
1365;1749
333;1304
39;929
314;1184
637;842
2145;2400
447;865
1493;1945
1905;2893
241;1034
2423;2518
958;1143
1024;1041
1478;2844
357;399
267;340
875;1019
2082;2274
1951;2357
1530;1625
1911;2084
1443;2146
175;1138
362;511
1244;1335
2781;2812
1292;1766
166;921
2036;2604
1990;1996
1045;1141
1692;1714
244;504
2084;2821
2372;2930
900;1173
2340;2558
2304;2600
419;429
1819;2546
2126;2727
505;1090
2516;2759
1814;2023
1250;1784
220;647
204;316
2041;2103
582;733
2112;2323
1906;2182
1853;2957
1552;1848
101;2241
2240;2551
1000;2800
1402;1845
2547;2825
1487;2359
301;1208
2136;2160
381;726
1716;2346
756;902
2632;2950
639;1099
381;839
1357;2296
2624;2932
1342;2580
2074;2397
155;268
1542;2357
86;228
31;1197
382;1139
280;1131
1001;1063
1247;2118
1594;2132
1403;1740
403;571
1660;1749
11;1370
462;1114
916;1071
1419;2764
60;229
1273;1872
1923;2892
2428;2615
1974;2330
57;1113
130;279
1530;1832
1238;1298
1930;2388
230;652
2010;2086
1513;2566
2032;2610
1481;1804
807;1044
37;356
311;325
741;784
1143;2204
1120;1511
1379;1682
660;1126
349;419
206;468
26;70
173;245
2367;2459
691;1317
2285;2374
892;1102
261;2359
2571;2663
125;510
239;362
521;823
116;231
1707;1782
1392;1592
1721;2646
2;1380
1677;2539
2037;2292
99;876
2108;2251
2875;2959
450;478
654;952
1811;2629
2274;2722
245;807
2373;2750
2058;2750
1401;1560
1113;1164
764;872
195;447
628;1779
1361;2389
1396;2097
319;966
178;726
498;677
1381;2412
1432;2415
1330;2674
415;1172
1559;1691
475;1193
628;1425
680;1135
1032;1156
2218;2654
173;994
269;2275
1225;2537
425;1138
2624;2896
2040;2530
393;1759
173;1055
2133;2703
23;273
1842;1935
1264;2211
34;1098
1143;1909
73;1380
1439;1729
2018;2439
2651;2903
137;2299
2392;2610
2326;2917
394;1025
130;507
2453;2943
194;1062
1342;1719
2099;2786
827;966
1176;2766
1363;1484
230;315
285;1114
167;550
2075;2422
435;629
1030;1860
644;647
462;802
668;1393
1500;2186
413;1462
2132;2226
2237;2702
1920;2293
1404;1926
2004;2425
1951;2450
457;975
136;1172
237;712
1856;2408
1834;1844
2676;2967
1337;1489
1994;2218
98;1035
293;839
1536;2733
2451;2478
1271;1524
2402;2432
635;714
2088;2232
2250;2484
678;1070
1553;2706
1348;2034
269;1839
2300;2710
2035;2521
1101;1533
1343;2150
2314;2955
1656;1810
2164;2714
573;1086
274;283
595;730
2357;2679
30;363
1407;1428
1075;2669
1363;1761
2033;2257
1371;2454
1478;1486
2268;2501
2813;2866
1994;2801
1607;2811
743;996
1022;1189
90;304
127;2783
1246;2160
2189;2244
718;1037
71;1095
1896;2781
782;2798
1388;1921
86;415
437;1043
2311;2542
1357;2530
2715;2869
1618;2082
196;942
1027;1662
714;815
571;682
239;776
698;1156
2150;2605
339;990
2206;2875
470;1076
2311;2700
304;660
170;972
944;951
2675;2799
517;1206
93;2448
425;538
215;2309
1992;2700
2387;2660
2277;2712
1878;1956
1712;2619
1873;2700
479;952
1606;2222
222;538
369;1094
1813;2304
637;745
2709;2908
2579;2683
2537;2780
1516;2136
1158;1507
863;1147
787;1026
1837;2807
614;1975
563;619
12;291
2082;2832
2543;2573
2369;2764
388;690
713;2775
2061;2726
253;450
1280;1655
129;202
1894;2671
1545;2733
654;1136
1408;1684
2150;2369
96;498
149;360
1576;2161
2462;2777
2432;2499
678;1189
1891;2563
8;707
374;1560
319;905
391;620
453;947
38;995
1083;1481
713;839
973;2593
1102;1983
2070;2968
614;1245
1721;1811
1385;2213
1083;1318
1526;2834
1307;1474
1630;1976
513;2852
32;133
160;458
347;1096
769;864
50;202
2629;2754
1736;1786
904;985
282;981
2261;2806
741;1049
1261;1746
688;975
1399;1755
503;518
628;909
54;1076
576;864
469;515
2203;2759
1570;1583
295;1163
300;1015
31;865
2128;2664
2347;2724
2116;2154
2381;2842
367;1813
304;321
177;213
452;857
2084;2363
1675;1813
76;989
1699;2727
496;909
1018;1330
300;789
1221;2030
1531;2875
790;982
148;417
1914;2408
157;557
1120;1705
1932;2486
1274;2770
115;223
767;1007
223;2449
1252;1293
1882;2664
716;1119
1658;2276
1603;2749
2157;2633
1887;2801
487;948
2334;2858
312;987
1827;1967
492;512
1736;2251
298;985
1595;1680
837;928
2156;2557
1412;1470
753;2342
5;222
1959;2144
855;860
1212;1721
1278;1360
85;209
1513;2104
526;2775
927;2367
1504;1709
269;2127
638;1334
1417;2411
73;1534
342;962
2293;2816
41;53
2809;2895
1980;2625
2660;2762
1637;2274
44;803
425;807
727;1150
1842;2331
2067;2083
1351;2333
1842;2743
236;2082
499;732
151;511
1858;1950
2103;2902
1944;2620
168;381
2759;2967
1537;2687
2393;2602
749;961
844;1135
2352;2949
130;169
1299;1822
2286;2662
2153;2218
2409;2565
1980;2719
1948;2470
814;1014
339;466
307;1116
2112;2228
702;2563
479;698
2085;2255
1410;1930
2209;2538
2278;2800
1235;1859
189;1009
521;1147
175;926
271;735
625;1087
45;510
194;984
2288;2739
2516;2788
782;1053
1679;2678
481;1196
2218;2474
289;2513
2016;2018
1805;2069
1411;2701
1582;2275
151;667
480;840
1543;1844
1376;1782
2293;2720
1379;1517
2132;2786
595;1114
1103;2229
1236;1342
1251;2942
69;911
2481;2486
2333;2701
108;683
1225;2335
1640;1670
2027;2834
734;1191
2547;2965
1401;1514
2134;2817
2613;2821
133;688
933;935
1772;2662
1385;1674
2274;2390
1264;2389
1350;1976
1559;2731
1440;1577
468;850
1007;1199
2167;2610
4;28
2251;2687
2233;2264
2403;2696
633;719
319;1086
2136;2436
1;675
1302;2029
1305;2771
689;766
1333;1341
1441;1615
2281;2333
179;812
555;1173
2010;2107
1706;1864
112;328
1230;2787
2079;2420
1672;2783
20;590
1385;2764
222;940
1218;1597
98;646
1232;2741
2122;2359
192;510
1373;2340
1445;2967
490;1987
1640;2784
1953;1996
2067;2555
1469;1890
1877;2917
1856;2409
976;1389
1077;1389
154;985
1421;2199
2635;2660
1957;2085
2005;2559
1323;1765
1540;2524
1716;2446
1959;2788
876;1201
362;727
1931;2447
738;794
354;711
1279;1405
156;1649
1330;2210
316;2595
1360;2849
1523;2415
890;1072
1846;2561
2611;2738
373;1047
1569;2533
2383;2822
787;1667
337;718
2334;2854
998;1056
1992;2067
346;679
1855;2432
2029;2253
2229;2382
744;814
85;122
1258;2372
1677;2649
1713;1888
535;616
1257;1340
23;308
1043;1793
1824;2146
351;872
653;814
1744;1780
394;1107
89;281
736;748
1359;1980
240;987
1856;2855
1341;2379
2223;2810
1324;1460
662;695
2178;2868
2406;2467
503;835
2075;2468
879;1060
2272;2883
6;698
1986;2052
2017;2498
72;2286
1664;2304
343;543
553;1813
1964;1990
1314;1344
2082;2127
1240;1732
271;1135
22;419
1558;2114
1907;2524
102;125
2579;2682
533;797
1608;1715
2362;2462
2078;2932
1284;1903
376;790
2315;2604
1796;1950
20;823
578;873
319;325
966;1152
491;2680
1961;2963
2287;2746
436;854
1546;1927
2335;2720
777;950
110;712
2016;2353
2086;2155
1393;1942
1335;1839
552;934
1284;2731
389;457
1664;1781
820;867
1735;2695
425;509
2160;2708
183;1106
1177;2539
386;1052
135;2043
213;503
610;621
97;1130
1950;2662
2046;2246
34;637
454;786
557;879
1814;2767
2569;2968
2011;2282
1460;2716
2043;2181
31;701
1263;1762
336;1143
1281;2693
1296;1499
1816;2850
140;363
2257;2427
623;752
1212;1811
354;1543
1472;1984
1212;2811
452;676
1939;2244
240;854
2133;2767
136;529
1631;1665
348;996
399;1176
575;1127
2191;2526
121;166
1834;2796
1738;2777
250;514
977;2425
978;2258
1754;1799
1388;1545
579;1061
1590;2585
1299;1756
2057;2927
2239;2675
672;1068
526;1211
2081;2473
1378;2106
1356;1485
2052;2760
755;2562
225;531
88;1813
716;963
1707;2014
111;1019
146;1165
1831;2529
502;1420
1317;1715
2622;2739
1906;2573
2278;2359
663;769
1996;2743
128;625
1341;1978
180;311
18;438
2924;2963
1385;2018
686;717
320;1094
1512;2555
1396;2126
245;1044
1440;1824
1404;2641
2261;2901
1278;2158
1968;1982
827;1042
311;1021
1402;1698
136;147
1262;2234
172;721
1816;2370
2000;2543
1389;1428
614;1768
2362;2925
353;1560
1769;2318
744;2187
2530;2866
2392;2874
2042;2313
1233;2105
208;660
990;1007
2355;2503
2021;2097
557;996
1448;2527
272;665
590;1152
1365;2310
1347;1799
191;1119
2383;2535
566;973
182;694
1679;1685
230;642
122;267
558;605
929;1383
2023;2902
1321;1753
2069;2072
697;2775
1634;2067
1916;2672
1366;2235
1619;1700
2393;2744
73;86
517;1165
2219;2324
291;999
1226;1961
1158;1166
554;702
242;1154
1246;2647
1598;1672
1891;2478
260;1176
2200;2550
1277;1371
1241;1722
108;1105
2437;2753
664;779
95;1025
2196;2764
1391;1753
569;658
2131;2545
320;1008
1239;1761
1301;1894
1264;1491
1651;1761
1841;2417
535;1042
2504;2632
440;457
1698;1702
2053;2538
1223;1921
17;2717
30;482
1228;1561
142;728
1480;2431
1694;2920
2124;2876
48;653
956;2783
1295;2117
1893;1898
419;822
1292;1394
2128;2627
1920;2837
786;806
39;342
189;293
335;1051
1440;1723
2064;2410
2511;2783
2431;2935
1793;2154
393;2149
2041;2481
2499;2615
70;778
1371;1667
1358;1691
557;968
1991;2685
753;869
1736;1922
495;1076
653;922
1298;1917
439;453
460;828
2560;2614
236;347
1671;2765
1810;2931
1597;1933
502;2246
1885;2139
114;1034
334;363
452;914
698;982
1396;1761
683;1082
1229;1264
2033;2828
1562;2090
318;1043
89;1109
1405;2949
185;618
719;1005
79;322
1158;2603
1627;2833
681;958
1492;1734
747;815
1482;1704
2193;2369
1261;1424
1486;2147
135;2302
341;570
2666;2929
673;2732
244;1195
204;1586
1906;2429
172;996
1349;1611
1212;1696
142;807
1557;2900
1414;2005
2297;2624
2013;2905
1573;2472
875;1101
111;503
26;695
1470;1556
2499;2805
2224;2292
1403;1960
2491;2953
1814;2848
1517;2912
1263;1880
534;1334
294;2603
1340;1495
591;1119
2292;2891
393;1866
1531;2404
1920;2175
1877;2161
163;1156
649;845
248;1106
2449;2611
1563;2318
1847;2781
291;1012
257;548
1953;2610
1459;1997
1046;2923
1684;1968
1263;1455
1;575
166;519
1230;2672
205;1123
1705;2114
2566;2879
175;319
1390;1574
349;2732
1750;2610
1862;2072
1966;2883
0;1204
554;743
404;898
2238;2510
721;1118
533;854
15;808
612;2680
202;733
2788;2944
3;388
1503;2527
12;334
1137;1575
477;603
2500;2514
1471;2702
2701;2842
607;655
1892;2445
2626;2720
1804;2218
2000;2341
1904;2547
2202;2419
1642;2845
2109;2631
98;892
1888;2095
2316;2919
2371;2516
681;1143
2025;2186
1403;2602
1356;2564
1906;2495
1370;1645
599;781
1711;1910
1270;1474
273;1065
1275;1336
815;1185
86;787
1038;2604
1227;1249
805;1115
1837;2324
1430;2218
699;2204
25;553
175;1207
550;1505
132;366
421;1747
1397;2526
122;606
2432;2867
1350;2172
1533;2222
609;1088
570;966
130;859
1380;1575
2182;2250
1517;2082
32;441
1460;2687
1358;2138
428;791
2500;2750
1260;2030
1467;1818
498;591
1880;2424
2107;2405
1660;1740
653;704
2409;2701
1635;1698
256;1210
908;914
2467;2898
208;304
286;1086
861;1006
1491;2359
1986;2375
1636;1651
89;741
1956;2927
115;2897
1681;2100
1963;2237
1421;1614
1585;2627
745;766
326;805
136;993
1301;2332
15;1183
14;966
24;2478
1736;2643
1382;1394
759;1146
671;800
763;835
1228;1443
34;423
934;1106
150;653
1549;1647
2478;2920
291;445
2701;2878
2306;2843
1308;1670
2835;2876
768;879
1334;2006
1861;2407
2473;2519
1408;2155
1320;1447
233;1023
1981;2927
1418;2076
2170;2354
278;1187
354;797
1308;1444
1478;1864
1160;1374
1476;2802
1480;1980
651;1016
1006;1020
2076;2801
2938;2966
2661;2801
176;450
737;1062
2071;2619
2777;2855
1497;1564
122;626
1798;1956
1829;2661
1795;1887
403;497
1856;2701
8;479
2722;2832
232;1609
549;608
34;559
794;1021
1834;2155
1847;1896
291;705
1986;2582
319;1207
84;264
1;980
1679;2550
1385;1486
1659;2747
2086;2657
1342;1980
935;1534
1502;1663
2214;2870
1488;2073
2526;2788
2466;2491
908;950
1763;2446
2294;2312
268;469
178;727
1514;1927
75;805
1449;2434
1827;2601
1556;2281
1507;1629
1285;1665
1629;1899
958;1159
2247;2260
485;500
1602;2538
425;592
746;820
374;541
363;1496
1984;2606
2273;2710
2015;2963
89;1144
858;1097
399;705
2575;2861
1340;2849
611;691
244;424
1299;1384
398;1119
1641;2357
1907;2308
1670;2784
1965;2069
34;173
990;1072
164;1592
1468;2252
2719;2958
2119;2530
2692;2890
2136;2579
819;892
1570;2367
2144;2930
2230;2532
409;544
2614;2701
2091;2730
1598;2656
1888;2795
328;543
1267;1688
259;927
5;175
1906;2217
1434;2304
317;1881
13;660
2137;2441
2537;2864
749;1085
2165;2510
2495;2726
1102;1866
77;781
481;908
1906;2104
1580;2873
2499;2955
2277;2426
998;1082
428;840
1245;1319
1036;1050
2540;2931
1349;1817
1954;1965
450;675
400;404
1216;1470
1047;1094
1449;1715
178;2093
160;500
1666;2952
1402;2396
1728;2801
647;837
2137;2696
1735;2083
353;374
631;863
233;2452
699;1180
307;357
861;982
2009;2455
2207;2236
2335;2955
2683;2849
346;1204
2069;2713
2418;2543
2359;2818
227;2399
111;521
62;827
345;1105
674;1193
1233;1322
1257;2440
295;414
669;1122
2626;2691
1858;1966
1344;2176
374;1143
1776;2179
103;456
881;1062
21;437
1604;2856
1664;2833
272;757
2313;2943
1212;2285
1658;1711
2317;2551
1090;1108
1640;2847
192;1067
457;1189
642;709
1913;2218
1911;2931
2196;2486
1494;2733
428;1137
1371;2539
1422;1557
1797;2203
2009;2333
39;373
836;1157
2339;2359
1948;2592
997;2221
954;1096
700;948
1219;2652
1632;1699
248;1087
765;998
106;1061
1949;2322
181;533
1866;2872
61;1023
1221;1459
64;1745
1618;1821
1303;1633
1631;2081
27;32
1283;2521
31;616
1217;2381
664;1147
418;1099
1507;1689
464;789
2368;2621
331;583
2071;2608
1445;2758
2268;2858
32;568
193;2190
1658;1855
494;1024
77;1064
597;721
266;541
1798;2286
1440;2146
1813;2460
2017;2097
1227;1751
720;879
1982;2916
2305;2863
1938;2115
1372;1419
2131;2781
2342;2538
244;480
154;904
2141;2508
2088;2280
820;1093
1057;2622
1449;2855
1325;1676
2226;2786
1531;2799
107;1001
2278;2750
228;771
2517;2521
2834;2932
1837;2690
760;860
2493;2835
587;989
1571;2835
1864;2023
1737;2750
651;812
2192;2515
2123;2701
33;117
1864;2016
1789;2483
1278;2160
2190;2421
1788;2061
2139;2304
1332;1911
2334;2816
2167;2774
2418;2961
1694;1745
817;1155
1962;2113
2289;2841
1715;2699
557;1089
319;590
984;1036
1320;1717
1565;1953
386;643
1784;2850
589;905
41;1778
2340;2857
304;824
724;1937
585;665
52;762
831;1156
1035;1759
2191;2197
1796;2286
2485;2536
122;386
140;357
2393;2944
1454;1501
575;1155
1602;2490
1462;2677
247;542
1440;2208
1798;2029
1999;2826
44;600
546;1014
427;1044
1836;1971
1009;1200
2111;2368
561;1927
179;516
897;1413
2122;2810
72;2459
687;2096
1315;2811
1469;1990
1993;2684
2720;2955
1624;2520
37;640
386;408
2039;2317
2034;2571
1212;1749
180;620
2025;2260
219;258
1745;2773
2178;2509
1259;2164
2082;2722
2818;2845
1867;2498
1878;2650
2769;2888
1818;2178
355;700
1513;1906
1985;2486
2047;2293
237;832
2094;2475
1008;1094
1330;2622
2639;2968
225;876
1279;1412
456;1672
1746;1843
1346;1689
2001;2678
1470;2534
7;202
1955;2260
2021;2764
1264;2525
1853;2667
468;714
137;2448
713;1009
1721;1877
2464;2604
1718;2263
772;1146
347;1080
825;2063
2277;2516
1415;1465
1470;1980
1320;2429
572;950
74;291
1731;2265
463;887
523;862
615;1196
2397;2519
2270;2655
1821;2552
269;2751
2289;2304
123;579
1594;2226
2797;2902
43;1118
452;666
202;417
54;1158
296;934
1308;1831
276;1156
1427;2943
2777;2891
879;898
1457;2240
479;1136
42;151
546;653
2341;2543
319;570
469;774
1143;1350
308;1156
771;804
1623;1700
1264;2597
266;932
2116;2853
2197;2468
2752;2853
1997;2624
2060;2908
2555;2556
1287;2082
2727;2767
1854;2831
2419;2717
1351;1435
2411;2781
327;1055
1452;1610
2692;2891
329;449
1107;1158
1839;2128
2125;2788
1478;2032
2486;2963
1807;2749
657;1273
143;1582
975;1189
439;647
1468;2323
1567;2167
2483;2655
1430;2773
1570;2078
421;1305
1276;1755
213;331
2310;2415
1341;1861
462;1147
80;240
866;2035
725;736
2401;2533
2530;2834
933;979
1417;2218
1177;1677
1989;2042
443;1355
1574;1676
409;1123
1345;2200
1102;2149
2710;2740
187;1042
118;378
1488;1657
363;385
1231;2003
2577;2918
1488;2264
282;2741
1423;2370
143;756
1364;2178
2152;2955
2362;2915
1854;2648
67;1042
2546;2780
726;839
1925;1973
1488;1630
1561;1730
431;968
366;1026
779;881
190;512
7;1210
581;655
1552;2626
1749;2602
87;1325
1902;2056
1594;2873
844;1192
1217;2434
1215;2955
2045;2716
2001;2889
1889;2440
2577;2815
2512;2720
1341;2457
279;440
887;903
360;1176
726;2775
383;740
811;1027
2034;2929
1446;1463
1336;1442
2318;2549
1516;2160
691;1276
1856;2156
1856;2557
538;940
336;524
1779;2751
2305;2787
763;1019
801;1178
735;1093
111;863
132;816
2842;2878
1592;2326
2371;2554
1516;2471
990;1069
111;972
1800;2403
1977;2131
1715;1980
841;1575
635;1042
344;1829
966;990
1876;1949
453;697
648;1041
2486;2943
1500;1895
1556;1590
1062;1156
1272;1544
1494;1709
623;1698
1747;2255
98;1759
1439;2134
1839;2749
2202;2257
326;1115
150;981
1513;2267
1386;2155
1956;2515
592;936
263;735
815;1139
2870;2923
552;1146
717;864
1342;2625
14;616
1803;2094
1221;1313
789;1145
2407;2701
2487;2559
2319;2942
433;639
1791;2764
1805;2546
1886;2876
498;1119
2341;2659
1863;1940
452;572
588;832
79;895
1446;1559
1622;2460
953;1334
1083;2294
2293;2713
1268;1408
1263;2791
512;862
1611;2738
1717;2958
2665;2781
749;1205
1512;2600
2908;2969
1937;2287
2060;2709
1515;2311
309;698
2350;2366
160;2674
49;417
114;1087
1842;2262
1616;1685
2202;2417
1339;1954
1263;2203
227;1090
2155;2937
323;899
253;478
2448;2765
1837;2672
2604;2808
2307;2317
2687;2937
549;1078
198;940
574;2829
167;995
1876;2137
1446;2731
748;1158
204;2232
2169;2381
2776;2851
1475;1929
2582;2958
2049;2333
85;487
2117;2685
1262;2027
1345;2485
2150;2215
1800;2764
59;1496
652;905
116;671
1612;1721
1573;1677
1559;1646
463;719
85;313
2117;2463
2072;2864
1882;2038
1433;2823
138;1487
1222;1239
190;2288
267;1429
290;1006
493;821
333;908
1827;2368
30;1012
127;432
1838;1944
0;679
1953;2802
762;881
1596;2968
12;1334
2138;2244
1365;2415
1447;2048
188;395
923;1900
2923;2966
2138;2754
1884;2485
737;1354
1143;1710
608;1066
1520;2343
2206;2843
1348;2666
1837;2911
1341;2407
2568;2885
996;1060
1986;2292
1282;1955
1464;1602
2899;2967
1238;1312
183;2674
170;831
1923;2434
2154;2853
1320;2925
1057;1106
741;985
1243;1291
2359;2810
142;1044
285;1167
1606;2190
1933;2934
331;977
504;1575
934;1187
1232;1243
1430;2312
2230;2812
2050;2414
