1724;2020
362;776
20;982
2353;2481
2213;2931
492;862
150;704
1539;1550
617;903
636;1701
764;978
549;1066
142;592
1902;2910
789;1015
1674;2931
242;964
243;293
2466;2720
2323;2841
2348;2876
1789;2533
1964;2792
1461;2490
1431;1954
1549;2939
1467;2225
1990;2735
2813;2821
257;1077
492;2766
335;1024
319;655
142;908
15;134
1565;2647
1585;2128
2603;2669
1356;2325
2316;2479
428;2593
436;2100
104;456
584;1010
2391;2650
2043;2210
2423;2836
963;1122
1532;2141
3;2241
1843;2299
2401;2835
1830;2007
1575;2006
390;1115
2206;2788
555;1197
537;938
2553;2617
74;149
932;1657
1213;2520
2054;2875
1761;2848
616;720
178;439
1143;1488
2152;2412
2453;2871
1864;2106
1448;1822
1531;2922
1072;1074
1243;1303
283;961
1111;2783
2634;2727
202;531
1785;2604
1588;1725
247;1813
1262;1524
162;357
1238;2741
7;15
1476;2610
1612;2886
1860;2288
1267;1487
2862;2888
379;899
1695;2246
715;1201
189;894
320;1011
1878;2663
1964;2621
432;956
1820;2617
526;726
2628;2664
42;362
1813;2921
530;636
366;424
1999;2554
97;1205
243;2717
865;996
1510;2004
1943;2572
1992;2555
1759;1983
255;545
1541;2097
691;721
1632;2097
91;689
1589;2341
86;372
109;813
1403;1775
685;1892
1469;2591
2443;2506
1906;2810
2086;2947
66;992
2098;2918
2238;2270
1824;2249
21;1144
100;647
709;767
196;966
692;963
1573;2649
170;981
2213;2453
172;616
1301;2910
660;1168
2569;2861
1320;2958
2577;2580
2244;2823
1858;2100
1601;1939
314;875
1959;2908
765;1382
113;1171
241;934
572;1022
1238;1243
872;1140
1841;2666
1957;2255
191;2880
2257;2828
332;714
2180;2559
2147;2660
1773;2455
1287;2049
220;439
332;601
599;757
1711;1774
1946;2834
2153;2379
1100;2593
925;1949
1540;2490
1990;2091
388;1017
262;982
1955;2897
88;1151
292;1181
753;1907
922;1076
8;556
2770;2895
1651;2055
193;1776
1942;2800
928;1056
2361;2690
1676;2172
2814;2875
165;459
202;732
541;1676
2098;2502
344;354
2018;2764
1215;1756
1470;2434
1572;2323
2301;2750
665;813
1906;2876
191;537
2250;2903
1883;2911
360;539
1647;1902
2001;2536
825;2187
2223;2464
196;1072
1994;2230
1252;2044
418;1097
5;615
2066;2363
418;916
1521;2005
1832;2952
2470;2929
2066;2378
85;1390
322;796
567;586
1490;2351
2767;2922
204;1368
1858;1937
285;1081
1804;2460
1842;2091
1268;1328
103;2511
822;2459
568;1126
2266;2762
41;416
623;1180
2035;2304
2191;2788
1245;2265
853;935
175;655
380;627
139;2477
2030;2475
1619;2044
2713;2756
201;401
1607;1692
2384;2906
2513;2921
2406;2930
1488;1668
278;1178
2133;2740
335;747
2359;2389
2636;2922
715;1145
1383;1698
1474;1754
1906;2317
2800;2824
79;1099
703;909
209;313
373;1094
1977;2934
694;832
419;866
2086;2634
1963;2702
2218;2801
2181;2443
1410;1620
414;555
219;1681
1620;1641
313;340
1432;2220
1472;1513
282;653
63;256
1575;2755
198;617
2000;2573
26;662
2541;2555
2316;2436
433;1132
993;1172
1936;2650
102;1892
484;521
322;444
1575;2593
256;850
1357;2096
2161;2745
2478;2819
1544;1766
2059;2480
350;481
1749;2959
2485;2550
2478;2930
514;564
1479;1906
83;279
2459;2932
1856;1914
173;378
2178;2836
66;714
435;515
1529;2383
370;1108
1849;1916
561;1925
1102;2872
233;2457
564;1095
579;1065
1283;2035
2520;2764
2138;2823
89;821
2297;2422
2162;2177
830;1158
1998;2917
520;1141
1829;2508
291;446
329;1783
205;284
829;1698
731;2088
1945;2056
231;712
848;2316
2131;2408
542;820
819;869
1588;2823
2715;2966
294;1809
2431;2442
725;1107
621;950
2330;2465
38;550
520;1045
4;1166
1464;2340
750;2241
1355;1377
2373;2645
2156;2411
2166;2812
1841;2522
1214;1700
2187;2425
1835;2180
2300;2634
668;2275
1273;1453
1726;2430
1335;1581
1915;2738
2277;2371
1402;1710
1012;1334
2284;2829
30;567
1560;1668
552;1075
347;593
206;1088
367;658
1996;2167
137;1843
248;1034
2532;2967
1858;2600
372;1195
694;1092
2697;2764
380;1041
175;489
136;723
2334;2366
2459;2723
1910;2718
1404;1579
2155;2675
1478;2570
1524;1568
2459;2896
1248;1614
448;867
982;992
1212;1553
1341;2428
430;806
1883;2544
330;474
577;587
744;1220
962;1159
1288;1690
2016;2225
2607;2746
1969;2125
1220;2497
450;949
370;449
2626;2791
2029;2095
1762;2415
315;689
1478;1816
1739;2380
497;851
2165;2965
2402;2409
2483;2608
85;700
30;87
1500;1955
1994;2962
396;869
1414;1874
1365;2944
534;566
2017;2939
172;915
762;1119
1625;2612
992;1156
609;992
1310;1682
1977;2156
829;1275
1573;1860
1335;1585
93;1812
2052;2352
2547;2968
411;1003
1391;2610
927;1315
306;1870
755;1925
1799;2183
901;1813
2061;2936
325;659
1641;1918
1470;2576
577;1005
368;2477
210;532
1301;2574
1925;1988
434;972
22;2555
774;938
1329;1441
504;888
415;500
71;406
2832;2940
1450;1699
1916;2822
286;611
345;1061
2425;2695
479;1110
9;1202
550;792
2575;2619
379;819
1286;1730
2827;2852
1925;2941
1980;2552
1897;2382
698;820
532;1304
2039;2551
374;1509
1320;1491
886;1088
1550;1661
1308;1400
2357;2862
1282;2611
1808;2801
823;893
220;726
1308;1519
1539;1609
174;1071
245;773
341;966
2211;2645
197;933
1177;2288
3;1017
1332;1656
363;803
1455;2598
1177;2145
1272;2081
468;558
216;575
19;28
1590;1678
1394;1799
2351;2955
430;1210
186;934
407;498
669;987
412;420
1880;2801
1832;2201
1980;2580
647;1129
2469;2654
1603;2383
1506;2365
69;529
1544;1739
714;794
1043;1796
473;844
77;133
2514;2800
1692;2799
1385;1419
2040;2786
1508;2338
8;916
1650;2849
2294;2563
471;1118
1918;2876
1851;2575
1868;2431
1224;2622
1453;2855
219;1054
1581;2590
1695;2046
193;2179
1995;2372
1433;1631
1302;1772
1711;2560
355;578
469;1151
628;708
240;525
352;439
1520;2666
1738;2609
696;1052
1456;2498
645;857
2101;2661
2123;2293
853;934
179;1079
1534;1575
2301;2341
1898;2274
771;911
2163;2364
901;1136
1760;2855
992;1681
2844;2850
1736;2920
776;1202
1303;2113
1565;2670
1490;1736
1330;2145
913;1039
505;874
2652;2687
1384;1590
2270;2769
559;842
2413;2694
1330;2288
1518;1569
1987;2246
2661;2714
1891;2513
34;946
2428;2557
437;439
1341;2444
1838;2075
138;884
1902;2021
1717;2052
1385;1579
1264;2484
193;2045
69;834
2065;2290
1858;2746
1855;2642
1848;2788
1868;2653
1064;1203
803;809
2457;2689
1566;2834
870;1267
869;2308
14;31
1716;2274
1258;2612
2317;2750
988;1049
2768;2915
977;1124
2309;2942
170;648
1424;1573
1670;1734
547;1034
1690;1692
2181;2454
2446;2496
137;1746
2242;2451
2518;2591
233;1977
104;2511
2569;2913
608;1179
1092;1929
169;321
2691;2720
1537;2788
899;1759
1226;2326
2852;2926
1861;2028
1576;1876
1994;2491
40;749
2175;2428
1266;2573
2584;2653
115;2449
64;613
1409;2217
174;494
2499;2949
1274;2895
1879;2046
739;1164
2254;2672
360;363
307;818
330;1167
419;594
1457;1782
46;429
1433;2356
2002;2152
1328;1811
1919;2218
1352;2468
569;746
1804;2644
530;2523
138;153
767;1132
165;518
710;1305
1223;2117
1215;2072
794;1072
260;372
102;553
2137;2481
1704;2231
1414;1798
642;648
1430;1745
26;969
1242;1829
122;1161
583;1355
609;820
1856;2689
2359;2772
2218;2661
834;979
1997;2360
1137;1534
94;395
595;1117
1385;1680
2295;2827
377;661
468;836
837;1117
2773;2899
1455;2477
180;211
2272;2322
2218;2951
1632;1902
941;1071
1281;1970
1479;1587
255;365
821;1946
619;1629
462;1117
1848;2526
507;628
2150;2588
2749;2751
1379;2804
925;1184
638;1125
2403;2578
1491;2263
849;910
93;799
923;2043
821;1120
2075;2546
1626;2569
2056;2910
2101;2314
107;473
76;1128
2397;2663
1911;2192
2048;2617
399;860
2596;2661
2750;2810
405;491
563;1527
305;2523
176;813
12;131
15;876
2634;2725
1471;2685
1403;2843
2417;2938
124;578
735;1122
2286;2367
258;654
940;950
1501;1575
3;750
735;2035
1701;1754
391;895
2315;2808
859;959
1913;2480
2853;2885
1996;2647
2110;2934
2611;2863
1640;2855
1961;2943
2250;2429
1857;2834
1496;1575
1383;1402
425;431
1380;1413
315;783
122;547
284;374
431;641
324;599
751;968
402;905
947;967
1552;1971
1915;1929
1318;2190
543;572
912;966
1956;2313
583;1327
476;925
1346;1899
2074;2313
562;826
83;1145
1604;1730
2399;2603
1698;2688
290;788
256;876
784;2938
2105;2479
2481;2838
1990;2874
718;939
2179;2924
244;566
1458;1806
231;280
2388;2750
1226;1669
2482;2582
292;499
1983;2149
1871;2716
1889;2682
1295;1411
241;1146
1985;2369
317;1009
395;843
1976;2172
2674;2755
623;2785
1893;2777
798;1759
2142;2341
322;984
2228;2767
1830;2298
594;2100
1736;1954
2756;2781
1075;1599
2107;2778
426;766
2808;2877
1334;2328
430;946
322;1099
767;847
2080;2530
1402;1502
226;1091
1743;1914
1091;1117
2039;2543
391;957
17;1124
2800;2892
2227;2719
2056;2742
2193;2475
2016;2509
1592;2329
1424;2299
2296;2530
682;737
1922;2513
541;1350
549;1055
1391;1784
167;1016
725;830
1555;1945
1155;1203
180;325
1488;1976
863;960
1236;1658
1095;1173
725;1275
1457;1466
1270;1826
1318;2395
1222;1484
1278;2136
1546;1630
1806;1808
265;419
1798;1888
40;538
825;2706
437;741
618;1078
851;939
1041;1071
1757;2823
97;749
151;776
1878;2519
1394;1766
105;862
164;405
6;1136
612;1899
1007;1086
1289;2787
328;1098
1488;2134
2267;2347
1520;2479
1816;2764
1331;2560
486;842
575;980
1481;2469
215;2477
1794;2057
645;678
206;484
1914;2685
1600;2092
2333;2390
337;1209
1622;2685
565;970
370;725
1986;2170
542;685
502;2046
1103;2656
596;1598
377;1280
1294;1615
1514;2593
50;914
1752;2741
1861;2557
1450;1558
1890;2591
1994;2406
1888;2029
438;452
2678;2889
2072;2527
23;698
2440;2870
0;1011
1056;1114
93;1175
1233;1750
1240;2882
1249;2055
2307;2800
574;1202
155;1024
2153;2720
438;1066
436;963
700;1040
1233;2737
1964;2567
479;815
1392;1460
2058;2496
151;2829
1253;1705
528;1040
2018;2963
1798;1981
1393;1770
2674;2739
2227;2292
62;896
717;769
1347;1634
1631;1941
386;1161
1213;2273
561;1309
942;1138
2064;2487
108;376
1426;1479
534;1380
1437;1645
1342;2803
2372;2898
2068;2158
1944;2687
1924;1981
2020;2418
525;1968
1448;2537
1395;1440
1622;2899
614;784
873;1178
1495;2321
2137;2866
2640;2727
1310;2818
1147;2732
127;2511
548;2073
1824;2967
726;765
1229;1470
568;651
1799;1826
19;725
2311;2356
2560;2803
1503;2072
1985;2313
5;891
2757;2879
2790;2953
1785;2724
1257;2269
160;2739
2285;2394
728;751
1372;1524
128;933
2132;2355
1843;2765
45;96
159;232
91;302
1536;2638
1419;2114
1488;2964
189;1141
775;914
1415;1753
930;1881
768;868
401;909
135;384
1241;1745
2269;2440
34;245
1086;1207
1214;1864
1309;2336
1619;1784
92;2127
668;884
119;538
2462;2733
1237;1445
82;664
1797;1880
1444;1584
310;904
1658;2352
1780;1824
1828;2122
510;1135
1714;2873
2002;2501
548;1143
2055;2917
875;1147
2310;2326
1402;1708
1514;1630
1728;1887
1970;2693
1971;2788
2501;2586
1962;2081
1239;2245
785;1677
2118;2138
789;1101
1716;2128
1127;1155
92;1000
532;637
1053;2433
593;633
4;370
1824;2208
1808;2661
1823;2626
1440;2385
1404;2178
1622;2408
1212;1997
5;1153
277;620
1500;2456
2010;2094
1334;1496
126;501
1144;1414
187;339
633;903
1833;2256
617;908
1470;2855
240;711
2072;2537
1253;1385
1379;2082
1672;1697
1895;2535
1510;2115
988;1570
2193;2220
470;704
2267;2810
752;1180
197;793
2276;2525
2238;2655
2053;2209
1763;1839
1547;1630
1717;2582
2718;2900
483;565
551;860
2153;2654
1878;2571
74;1334
663;946
1838;2422
95;1180
1512;2064
1970;2771
51;838
110;231
1008;1047
1984;2182
396;2308
237;800
196;630
79;1037
26;955
1257;2870
1299;1965
255;972
130;877
1728;2314
828;1088
522;919
725;748
33;162
2336;2454
699;1025
2152;2626
556;698
1731;2570
2763;2865
1626;1875
1930;2876
1569;1620
1280;2785
2340;2748
1610;2564
1932;2797
1661;2282
166;1940
320;336
252;1179
53;626
40;847
2142;2485
175;195
1217;1783
398;680
2219;2619
1228;2652
2228;2875
1553;1735
1895;2456
1892;2563
396;2342
2750;2835
2129;2907
2184;2862
1463;1701
1485;1945
2367;2798
1687;2129
2708;2730
858;875
1247;1527
417;615
129;427
771;772
1375;2218
902;1582
1895;1955
1000;1688
389;1189
2406;2667
432;1672
2131;2756
1636;2840
202;1193
629;794
1356;2599
410;598
1700;2481
2081;2244
1938;2426
2472;2631
1269;2118
1824;2812
958;962
137;316
1742;2118
1937;2883
1473;2791
2524;2857
2415;2767
266;363
531;733
1642;2381
2720;2962
690;2241
2293;2701
75;326
169;909
1803;2372
1680;2031
265;418
1809;2603
605;938
522;794
1499;2626
724;1188
1747;2771
1694;2465
0;544
795;879
791;1334
2031;2592
2582;2757
359;612
2043;2302
1250;1391
2686;2854
627;1117
78;1383
244;523
1299;1805
1575;1621
1759;2952
209;969
1910;2756
298;1109
122;1649
2262;2570
8;96
131;803
615;891
1556;2333
440;877
2;12
1730;2072
1983;2942
1425;1582
2528;2678
1409;1653
2245;2570
128;986
58;279
872;959
1211;2154
1481;1727
1568;1705
536;1654
2187;2706
25;247
1290;1439
2161;2441
1867;2303
128;248
1396;2017
1348;2343
422;1186
2212;2230
1580;1623
1426;1886
2036;2877
1998;2137
159;442
2022;2403
1375;1430
2187;2497
459;468
1013;1061
439;602
1526;1798
595;928
1494;1504
2047;2268
2372;2887
1368;2595
684;2302
42;1202
117;818
651;688
856;958
363;670
1371;2506
2249;2507
1990;2774
285;290
438;1055
2152;2714
2107;2461
662;2680
2484;2809
137;1812
263;844
1955;2186
1595;2163
1934;2476
962;1702
2018;2486
1000;2127
342;958
1825;2499
1554;2179
2693;2704
1321;1478
2251;2620
470;1166
1218;1774
566;841
2;428
1360;2158
644;2367
319;1151
1887;2218
2358;2659
930;1200
26;329
2726;2750
1249;1323
1754;1772
2248;2414
169;327
2693;2830
2042;2086
1942;2359
2286;2928
2323;2833
982;987
2318;2788
1316;1967
740;793
1705;2353
541;856
2559;2745
2151;2582
1647;2416
693;1165
365;972
2658;2965
2238;2769
386;482
2835;2913
1954;2791
1633;1752
1897;2427
735;1032
335;642
1177;2674
663;715
171;649
1993;2800
1723;1971
2240;2359
1176;1334
1979;2298
89;1713
1975;2641
149;291
635;650
1793;1798
288;1673
1253;2114
2166;2720
1782;2292
1971;2191
1720;1937
1373;2857
294;505
290;330
842;879
1231;1739
350;618
1968;2799
431;751
2813;2960
1245;1595
1569;2357
471;766
105;291
648;983
2153;2934
2096;2571
319;826
1798;1950
1330;2631
2336;2443
2265;2331
203;213
1103;2382
791;1176
2357;2776
235;580
877;909
90;321
2167;2737
1934;2329
386;606
918;1029
1358;1559
1818;2802
79;620
2031;2648
2018;2313
289;2042
1930;2171
1848;2191
373;1008
1212;1617
2658;2825
1594;2252
2420;2701
380;2732
253;1155
115;1149
908;940
31;559
2780;2837
17;213
18;678
2;291
2476;2814
1656;2540
1339;2856
1998;2696
2018;2266
1901;2870
1463;2003
374;2073
241;1116
2367;2916
2019;2359
78;1657
367;937
2198;2447
764;1128
1687;2016
51;581
205;586
1072;1191
1434;1554
2356;2426
1511;1568
399;862
880;936
953;1100
684;760
2393;2467
2444;2921
2367;2487
521;941
2545;2856
2910;2939
712;832
1531;2636
1541;1549
2348;2776
937;1085
867;912
1959;2667
1421;2155
180;589
1397;1780
53;1429
1030;1437
1998;2150
1610;2415
1334;1575
92;756
2284;2728
1258;1797
141;1271
12;705
1477;2085
1577;2191
1712;1918
630;1007
246;996
1763;2729
1409;2502
190;1648
794;1042
866;1053
1767;2069
156;267
687;1049
639;964
742;2204
257;1143
1461;1602
422;450
2494;2708
2212;2432
574;2284
2214;2440
1349;1929
333;622
1461;2748
281;947
1241;1296
1463;1474
204;1030
1260;2943
438;572
256;767
1986;2757
1444;2625
485;772
747;1201
1245;1362
1270;2831
1803;2198
2122;2750
1293;2044
930;1046
252;608
19;449
1661;2011
1578;2245
1992;2860
360;705
1880;2469
240;951
2474;2805
351;909
121;1940
508;1004
571;758
1656;2568
1286;2781
2419;2923
779;1193
1553;2083
1926;2734
2838;2943
1692;1982
1399;1654
1017;2511
620;895
2701;2718
2334;2905
1279;1825
1028;1673
2450;2553
1384;1400
1717;2903
1506;2103
2480;2665
2250;2267
1274;2809
84;563
177;503
1904;2510
1478;2097
938;1054
1366;1462
2026;2504
292;663
2019;2940
1720;1899
1438;2002
12;534
620;707
470;830
253;422
2314;2654
1951;2888
354;735
375;887
362;1202
214;307
920;950
794;915
2432;2492
319;924
1319;2147
1814;1815
1029;1489
1731;2763
2346;2514
1461;2558
1990;2392
1527;1689
1606;2239
1962;2244
1511;2764
2464;2808
613;858
1996;2091
428;810
323;1540
414;749
1789;2684
665;817
1356;2393
826;1032
200;936
1260;1961
230;912
544;2785
1920;2166
722;860
2398;2486
1398;2071
2170;2721
668;1770
65;367
1551;2926
1868;2722
1247;1703
2616;2854
202;403
128;1106
233;937
317;930
1817;2561
1511;1674
1247;1588
2079;2499
109;671
38;1168
1470;2925
2204;2264
1054;1132
2056;2840
1817;2738
171;922
1738;2733
1905;2132
2136;2730
879;1181
519;624
278;934
2084;2613
529;804
1796;1888
450;1127
326;978
1820;2058
569;896
1478;2178
1033;1073
1568;2114
1408;2327
629;1021
1308;1320
2080;2378
2243;2310
2561;2749
1290;2134
71;1096
100;380
376;1020
1959;2360
229;2316
1786;1852
182;2194
1869;2195
1873;2256
2498;2939
655;924
364;1268
95;584
1647;1726
376;730
1350;2964
127;1111
1254;1804
477;1060
102;1199
88;553
682;775
1531;1610
2443;2593
1559;1754
425;435
1566;1877
1245;1385
795;842
1913;2587
247;833
2030;2882
622;887
181;627
1212;1221
1255;1845
2319;2905
1016;1126
949;1186
1865;2665
256;1201
465;781
688;1016
106;521
1258;2626
52;631
2257;2419
1864;2850
295;961
1942;2373
2560;2630
1793;1888
1600;1868
130;440
1286;2725
2658;2736
1991;2912
103;1697
972;1082
488;1116
125;2460
777;1084
171;861
1943;2010
289;1418
1777;2221
1344;2444
2039;2495
1226;2404
513;2295
1661;2207
2221;2800
521;944
797;963
1387;2031
357;860
1804;1813
1467;2715
2164;2626
1670;2815
525;677
1250;2296
4;1108
119;615
411;1366
51;1023
1081;1150
1931;2174
1570;2322
625;1034
497;939
63;876
890;1182
1990;2167
87;122
2156;2768
721;996
2090;2274
1401;1546
480;566
1996;2735
582;715
52;322
2776;2787
418;838
1731;2802
870;1622
1280;1698
1833;2433
1609;2011
2638;2777
2547;2658
656;887
2190;2395
734;924
1470;1642
1223;1608
1331;1470
2835;2851
1316;1322
1364;1378
1268;2367
122;778
2048;2514
1459;1614
661;748
153;745
1664;1813
714;906
1467;1964
2375;2789
1515;1588
1520;2458
2499;2512
636;2183
1398;2143
1217;1782
1010;1031
698;1093
1312;1502
779;984
2420;2432
236;997
1359;1773
495;546
1743;2431
126;330
1605;2426
100;1117
2060;2676
180;1209
1212;1692
694;2194
2630;2733
2228;2405
492;1334
1213;2086
1287;1379
1942;2221
1301;2075
472;1510
504;2288
1771;2365
1291;2113
976;1402
317;2682
1408;1857
1600;2616
496;1055
281;453
513;2926
305;511
401;1068
7;808
2460;2489
1292;1703
947;2798
2654;2934
398;858
158;319
1345;1616
2546;2711
466;1088
2483;2770
604;906
2108;2325
799;1175
1629;1720
198;538
182;1475
434;1063
332;468
1468;2814
65;247
1266;2341
2355;2405
278;2345
2439;2853
1837;2184
812;989
230;794
268;515
1594;2447
2114;2329
623;2233
2497;2695
268;658
1594;2174
347;1163
810;2593
2008;2284
823;1132
1926;2129
2015;2475
321;824
31;637
105;897
1823;2788
1906;2484
2359;2645
597;996
2155;2799
2245;2262
1892;2141
778;1169
2018;2303
2110;2152
1965;2856
672;739
1448;1872
1852;1862
1749;2030
278;923
836;913
997;1229
2630;2686
343;739
184;940
1886;2776
2519;2834
948;1178
655;1208
1503;1604
2472;2859
119;777
48;150
819;899
896;1813
58;83
2685;2948
1711;2625
1241;1694
1597;2685
876;1051
34;200
592;610
1339;1805
1362;2470
2267;2724
1384;1711
516;903
169;1140
600;1052
1884;1930
2572;2843
1251;1311
11;561
738;898
1542;2223
1282;2897
1423;2939
1214;1632
36;1907
1433;2067
1573;1683
2672;2729
655;838
1293;2567
1805;2856
2821;2882
1453;1557
302;689
1498;2778
2193;2838
2038;2274
1269;1394
1788;2502
293;483
2070;2260
2252;2767
1863;1900
291;670
421;2771
1876;2556
134;876
230;913
515;655
113;457
1759;2149
435;571
1334;1380
793;1534
638;2328
2031;2929
816;1137
1563;2231
1967;2265
995;1505
1783;2376
1788;2227
417;807
328;454
366;1334
2546;2856
24;2563
701;795
2212;2812
948;1112
2081;2746
2279;2619
365;998
364;2367
1460;2465
1273;1470
452;1022
235;262
578;1116
85;662
227;874
1610;1651
1870;2029
380;648
296;529
525;640
658;1207
586;958
2022;2055
2701;2915
1385;2114
1509;1676
2800;2810
733;942
351;1128
164;1663
1510;2554
1891;2372
596;1166
1804;2469
1243;2741
1647;2947
1803;2405
1581;1637
132;560
2193;2742
714;1088
587;978
1906;2014
1830;2291
558;1201
2436;2470
2237;2915
1807;2912
199;409
347;426
483;967
1560;2134
2174;2298
2591;2836
992;1088
1607;2624
1361;2429
2103;2530
1552;1577
656;1179
604;737
2167;2735
1788;2171
2051;2087
2292;2961
1101;2732
2188;2292
656;1066
363;446
2137;2397
2185;2722
1638;1729
1129;2723
80;476
338;752
1895;2165
1708;1771
2953;2969
87;1052
2372;2711
664;1071
1806;2075
1789;2913
1770;1787
821;1511
1352;2564
2078;2459
1455;1880
1256;1676
128;1087
2180;2530
1874;2568
441;1064
1511;1705
123;922
1854;2473
1893;2701
659;1154
1614;1877
1886;2014
2020;2543
2436;2592
101;612
1354;2494
2359;2800
28;830
1658;1980
594;2555
596;1629
99;1183
2402;2701
563;1292
174;387
2578;2696
219;790
1217;2847
2252;2447
1635;2785
2626;2788
2275;2751
2917;2932
61;1208
426;471
887;1048
2426;2521
1270;1463
2143;2884
246;879
968;1197
1782;2250
1884;2349
1427;1651
2012;2379
1897;2229
2646;2799
462;634
302;783
466;649
1317;1436
1365;2904
207;918
500;1368
360;811
2557;2812
951;1315
1436;1921
1947;2814
545;982
302;745
1440;1704
605;912
161;319
1897;2656
722;1100
1371;2649
2409;2615
493;1511
2164;2351
557;842
1833;2841
2086;2574
1460;2937
161;537
1252;1619
210;621
1405;2499
45;322
646;798
1502;1639
263;271
1900;2345
1393;2684
185;1078
1115;2258
1694;2856
438;549
1626;2658
1263;2157
846;1146
1756;1805
1241;2920
1124;1355
1596;2301
1404;1687
801;804
1981;2029
1785;2772
1929;2194
1585;2800
2033;2761
13;321
1177;1330
79;192
2563;2667
1481;2908
2394;2594
1873;2754
698;938
2237;2768
75;2637
1493;2325
1595;2869
2173;2878
399;638
1800;2303
294;1108
1300;2534
141;1043
696;1334
1250;2205
2702;2722
1985;2902
391;891
655;734
363;1052
254;939
1419;2369
1452;1744
323;2490
506;1004
1446;1691
2415;2740
1460;1704
1573;1645
656;950
454;663
572;1070
1129;2367
153;1160
1486;2178
403;851
178;1081
808;876
1772;2746
2685;2804
630;655
2339;2482
363;600
348;1196
293;381
1346;1644
573;1265
1558;2840
1912;2020
2107;2503
1875;2348
1569;1641
562;905
209;695
561;1370
467;567
51;180
31;1162
2292;2936
100;943
80;100
1878;2313
753;899
203;430
2292;2338
2020;2357
103;2077
2633;2801
1444;2224
1356;1636
359;432
1223;2463
1324;1482
95;394
205;1142
1867;2696
383;399
1397;2633
2327;2624
802;1147
1951;2401
2027;2055
2402;2899
1698;2233
1869;2776
10;618
2746;2883
2360;2843
432;456
1115;2637
2810;2847
78;1909
1258;1443
2360;2698
33;948
472;1108
1950;2746
291;492
1403;2875
1619;2022
2136;2158
1788;2039
178;285
1046;2419
2282;2747
1216;1642
1964;2874
1030;2344
852;1101
2022;2283
1605;1938
1826;2754
921;1863
120;376
1860;2145
2349;2485
501;922
1556;1654
245;768
428;480
15;256
2492;2499
387;571
424;787
243;483
1253;1568
2870;2919
586;1123
2145;2649
846;933
218;330
655;833
1467;1579
2612;2930
438;1078
2615;2951
206;1042
226;852
1440;1744
226;849
1226;1249
2612;2788
775;1058
944;1354
584;929
1385;1705
118;200
1246;2494
123;290
508;1068
124;488
1038;2544
1980;2935
1477;2830
623;742
2532;2969
2033;2715
2110;2505
1374;2477
312;1117
1679;1748
668;2729
2045;2421
2023;2193
2201;2391
134;1193
1356;1902
1932;2215
2510;2736
274;2768
267;2241
542;1093
379;869
285;1188
1886;1906
1344;1693
1321;2106
461;887
1328;1643
2075;2125
291;392
2728;2929
202;914
2686;2733
1262;2960
1299;1448
516;1066
2234;2650
1348;1595
2061;2779
1538;2583
461;903
1785;2036
1864;2097
406;1089
533;2035
1732;1857
246;768
1992;2030
235;1041
216;1127
1365;2657
2140;2338
324;757
93;1028
2093;2523
864;898
1818;2265
1010;2688
586;1159
2672;2787
2156;2444
1713;1790
2108;2415
794;868
1741;2088
898;966
1071;1209
2484;2645
172;743
1531;1612
678;857
1369;1659
1926;2413
1837;2238
38;75
1594;1931
2467;2687
29;396
2549;2955
256;808
685;1813
456;1017
266;1509
1228;2945
1498;2112
1359;2037
1290;1560
566;1195
452;543
680;826
1928;2510
742;1180
19;1029
218;776
460;893
1935;2106
1674;1732
958;1123
1438;2801
1777;2211
1736;2652
1237;2801
1484;2423
232;2011
490;2046
2010;2843
1408;2374
1594;1829
136;1224
390;2637
2010;2954
1299;1367
2403;2404
2533;2750
2122;2500
541;1256
1516;2479
330;1081
2501;2957
2108;2767
867;966
2534;2842
939;1036
1440;2626
2149;2942
2076;2596
2415;2594
714;1042
1821;2274
492;740
1906;2347
